GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X4_006140	scaffold_42:160851-161568	-	238	hypothetical protein													
X4_006141	scaffold_42:161718-162945	-	408	hypothetical protein		ENOG41											
X4_006142	scaffold_42:163316-165999	-	831	hypothetical protein		ENOG41											
X4_006143	scaffold_42:168668-169772	+	292	hypothetical protein													
X4_006144	scaffold_42:170435-173316	+	891	hypothetical protein		ENOG41											
X4_006145	scaffold_42:173960-174910	+	262	hypothetical protein		ENOG41											
X4_006146	scaffold_42:175335-176808	+	327	hypothetical protein													
X4_006147	scaffold_42:177739-178564	-	274	hypothetical protein													
X4_006148	scaffold_42:178799-179394	+	85	hypothetical protein		ENOG41											
X4_006149	scaffold_42:179455-180793	+	385	hypothetical protein		ENOG41											
X4_006150	scaffold_42:183420-184473	+	350	hypothetical protein		ENOG41											
X4_006151	scaffold_42:186440-189117	+	854	hypothetical protein		ENOG41											
X4_006152	scaffold_42:190689-193109	-	770	hypothetical protein		ENOG41											
X4_006153	scaffold_42:193539-194382	+	261	hypothetical protein													
X4_006154	scaffold_42:198071-203927	+	1600	hypothetical protein													
X4_006155	scaffold_42:204642-205487	+	237	hypothetical protein													
X4_006156	scaffold_42:207205-207753	-	164	hypothetical protein													
X4_006157	scaffold_42:208215-209276	+	302	hypothetical protein													
X4_006158	scaffold_42:210667-212400	-	550	hypothetical protein		ENOG41											
X4_006159	scaffold_42:215026-216414	-	361	hypothetical protein													
X4_006160	scaffold_42:217251-218635	-	444	hypothetical protein		ENOG41											
X4_006161	scaffold_42:219304-222409	+	1034	hypothetical protein													
X4_006162	scaffold_42:224236-225860	+	477	hypothetical protein													
X4_006163	scaffold_42:226253-227873	-	482	hypothetical protein													
X4_006164	scaffold_42:228204-228773	+	153	hypothetical protein		ENOG41											
X4_006165	scaffold_42:230713-232178	-	323	hypothetical protein													
X4_006166	scaffold_42:235006-237783	+	837	hypothetical protein		ENOG41											
X4_006167	scaffold_42:238601-240655	+	635	hypothetical protein													
X4_006168	scaffold_42:240790-243470	-	832	hypothetical protein													
X4_006169	scaffold_42:243891-244813	-	251	hypothetical protein		ENOG41											
X4_006170	scaffold_42:245372-247448	-	472	hypothetical protein													
X4_006171	scaffold_42:247909-248585	-	205	hypothetical protein													
X4_006172	scaffold_42:249595-250735	-	361	RNA export factor gle2													
X4_006173	scaffold_42:251641-252289	+	215	hypothetical protein													
X4_006174	scaffold_42:253365-256947	+	1097	hypothetical protein		ENOG41											
X4_006175	scaffold_42:257446-258460	-	337	hypothetical protein													
X4_006176	scaffold_42:258676-263632	+	1131	hypothetical protein													
X4_006177	scaffold_42:264665-265983	+	382	hypothetical protein		ENOG41											
X4_006178	scaffold_42:266960-268803	-	513	hypothetical protein													
X4_006179	scaffold_42:271697-273734	+	678	hypothetical protein		ENOG41											
X4_006180	scaffold_42:275646-277936	-	704	hypothetical protein													
X4_006181	scaffold_42:280024-280848	+	254	hypothetical protein		ENOG41											
X4_006182	scaffold_42:282353-284840	+	643	hypothetical protein													
X4_006183	scaffold_42:285478-288526	-	960	hypothetical protein		ENOG41											
X4_006184	scaffold_42:290108-290911	-	251	hypothetical protein													
X4_006185	scaffold_42:291607-293203	+	531	hypothetical protein		ENOG41											
X4_006186	scaffold_42:294234-295780	+	464	hypothetical protein													
X4_006187	scaffold_42:296024-297138	-	326	hypothetical protein													
X4_006188	scaffold_42:297383-298850	+	471	GTP-binding protein gtr1													
X4_006189	scaffold_42:299000-301023	-	496	hypothetical protein													
X4_006190	scaffold_42:304075-304579	+	167	hypothetical protein		ENOG41											
X4_006191	scaffold_42:306867-309654	-	928	hypothetical protein		ENOG41											
X4_006192	scaffold_42:310643-311684	-	267	hypothetical protein													
X4_006193	scaffold_42:312691-313597	+	301	hypothetical protein													
X4_006194	scaffold_42:314368-315190	-	273	hypothetical protein													
X4_006195	scaffold_42:317898-319611	+	570	hypothetical protein		ENOG41											
X4_006196	scaffold_42:321252-323964	+	603	hypothetical protein													
X4_006197	scaffold_42:325301-330308	-	1189	hypothetical protein													
X4_006198	scaffold_42:330842-334179	-	1079	ATP-dependent RNA helicase mtr4													
X4_006199	scaffold_42:334407-336442	+	513	hypothetical protein		ENOG41											
X4_006200	scaffold_42:343964-346284	-	483	stearoyl-CoA 9-desaturase													
X4_006201	scaffold_42:348067-348682	-	204	hypothetical protein													
X4_006202	scaffold_42:352240-355743	+	734	hypothetical protein													
X4_006203	scaffold_42:356369-357518	-	382	hypothetical protein													
X4_006204	scaffold_42:358270-363914	+	1318	hypothetical protein		ENOG41											
X4_006205	scaffold_42:364870-366144	-	408	hypothetical protein		ENOG41											
X4_006206	scaffold_42:366998-368078	+	359	hypothetical protein		ENOG41											
X4_006207	scaffold_43:158442-160791	-	754	hypothetical protein		ENOG41											
X4_006208	scaffold_43:162518-163240	+	183	hypothetical protein													
X4_006209	scaffold_43:164430-165302	-	244	hypothetical protein													
X4_006210	scaffold_43:167230-171808	-	1525	hypothetical protein		ENOG41											
X4_006211	scaffold_43:173799-175105	-	312	hypothetical protein													
X4_006212	scaffold_43:176065-178004	+	327	hypothetical protein		ENOG41											
X4_006213	scaffold_43:178373-178793	-	97	hypothetical protein													
X4_006214	scaffold_43:180413-183657	+	1018	hypothetical protein													
X4_006215	scaffold_43:270880-275195	+	1420	hypothetical protein													
X4_006216	scaffold_43:277224-278636	+	450	hypothetical protein		ENOG41											
X4_006217	scaffold_43:279020-281225	-	501	hypothetical protein		ENOG41											
X4_006218	scaffold_43:282737-283502	-	254	hypothetical protein													
X4_006219	scaffold_43:284204-286122	+	580	hypothetical protein													
X4_006220	scaffold_43:286920-288075	-	384	hypothetical protein													
X4_006221	scaffold_43:289102-291633	-	738	hypothetical protein		ENOG41											
X4_006222	scaffold_43:291987-292928	-	281	hypothetical protein		ENOG41											
X4_006223	scaffold_43:293568-296704	+	688	hypothetical protein													
X4_006224	scaffold_43:297029-299022	-	586	hypothetical protein													
X4_006225	scaffold_43:299539-300986	-	462	hypothetical protein		ENOG41											
X4_006226	scaffold_43:301779-303661	-	485	hypothetical protein													
X4_006227	scaffold_43:305074-311350	+	2022	hypothetical protein													
X4_006228	scaffold_43:312459-314185	+	489	hypothetical protein		ENOG41											
X4_006229	scaffold_43:315976-317194	-	365	hypothetical protein		ENOG41											
X4_006230	scaffold_43:317846-318925	+	341	hypothetical protein		ENOG41											
X4_006231	scaffold_43:319716-320474	+	174	hypothetical protein		ENOG41											
X4_006232	scaffold_43:321394-322816	+	473	hypothetical protein		ENOG41											
X4_006233	scaffold_43:325881-326994	-	370	hypothetical protein		ENOG41											
X4_006234	scaffold_43:327294-329626	-	606	hypothetical protein													
X4_006235	scaffold_43:331164-333587	+	772	hypothetical protein		ENOG41											
X4_006236	scaffold_43:333849-334498	-	166	hypothetical protein													
X4_006237	scaffold_43:334630-336606	+	626	hypothetical protein													
X4_006238	scaffold_43:337249-338287	+	260	hypothetical protein													
X4_006239	scaffold_43:338582-340288	-	534	hypothetical protein													
X4_006240	scaffold_43:340555-342946	+	760	hypothetical protein													
X4_006241	scaffold_43:343528-344932	-	467	hypothetical protein													
X4_006242	scaffold_43:345212-346364	+	237	hypothetical protein													
X4_006243	scaffold_43:346792-349540	-	876	hypothetical protein													
X4_006244	scaffold_43:349948-351012	+	276	hypothetical protein													
X4_006245	scaffold_43:351422-352379	-	318	hypothetical protein													
X4_006246	scaffold_43:355015-355913	-	254	hypothetical protein													
X4_006247	scaffold_43:356125-356787	+	164	hypothetical protein													
X4_006248	scaffold_43:357363-358822	-	431	hypothetical protein		ENOG41											
X4_006249	scaffold_43:360265-363569	+	654	hypothetical protein		ENOG41											
X4_006250	scaffold_44:9650-10523	-	269	hypothetical protein													
X4_006251	scaffold_44:13839-14831	-	253	hypothetical protein													
X4_006252	scaffold_44:15073-16675	+	533	hypothetical protein		ENOG41											
X4_006253	scaffold_44:18931-19948	+	338	hypothetical protein		ENOG41											
X4_006254	scaffold_44:21269-22205	-	311	hypothetical protein													
X4_006255	scaffold_44:23668-24527	-	247	hypothetical protein		ENOG41											
X4_006256	scaffold_44:26573-29137	-	790	hypothetical protein													
X4_006257	scaffold_44:29786-32109	+	598	hypothetical protein													
X4_006258	scaffold_44:32574-33180	+	201	hypothetical protein		ENOG41											
X4_006259	scaffold_44:34966-36136	+	389	hypothetical protein		ENOG41											
X4_006260	scaffold_44:36923-37936	+	276	hypothetical protein													
X4_006261	scaffold_44:38044-38660	+	183	hypothetical protein													
X4_006262	scaffold_44:39032-40943	-	571	hypothetical protein		ENOG41											
X4_006263	scaffold_44:41732-49526	+	2385	hypothetical protein		ENOG41											
X4_006264	scaffold_44:50822-52683	-	547	hypothetical protein													
X4_006265	scaffold_44:54359-55594	-	320	hypothetical protein													
X4_006266	scaffold_44:56866-62417	+	1287	hypothetical protein		ENOG41											
X4_006267	scaffold_44:62583-64204	-	476	hypothetical protein													
X4_006268	scaffold_44:66416-68332	+	436	hypothetical protein		ENOG41											
X4_006269	scaffold_44:68642-70384	-	425	hypothetical protein		ENOG41											
X4_006270	scaffold_44:71230-72755	+	470	hypothetical protein													
X4_006271	scaffold_44:74187-75077	+	238	hypothetical protein													
X4_006272	scaffold_44:76853-78602	-	559	hypothetical protein													
X4_006273	scaffold_44:81576-82657	-	321	hypothetical protein		ENOG41											
X4_006274	scaffold_44:82813-84112	+	386	hypothetical protein		ENOG41											
X4_006275	scaffold_44:84551-88112	+	1186	hypothetical protein		ENOG41											
X4_006276	scaffold_44:91220-91862	+	197	hypothetical protein													
X4_006278	scaffold_44:93942-95289	-	448	hypothetical protein		ENOG41											
X4_006279	scaffold_44:96453-98218	-	548	hypothetical protein		ENOG41											
X4_006280	scaffold_44:99864-102357	+	577	hypothetical protein		ENOG41											
X4_006281	scaffold_44:102749-104882	-	710	hypothetical protein		ENOG41											
X4_006282	scaffold_44:106045-109798	-	1250	Chitin synthase 4													
X4_006283	scaffold_44:111605-117024	+	1412	hypothetical protein													
X4_006284	scaffold_44:117428-120510	-	992	hypothetical protein		ENOG41											
X4_006285	scaffold_44:121049-122232	+	300	hypothetical protein													
X4_006286	scaffold_44:123862-124978	+	371	hypothetical protein													
X4_006287	scaffold_44:125647-126835	+	395	hypothetical protein		ENOG41											
X4_006288	scaffold_44:127342-128695	+	380	mitochondrial Homoaconitase													
X4_006289	scaffold_44:129543-131678	-	692	hypothetical protein		ENOG41											
X4_006290	scaffold_44:132571-135595	-	1007	hypothetical protein		ENOG41											
X4_006291	scaffold_44:136258-137539	-	407	hypothetical protein		ENOG41											
X4_006292	scaffold_44:141480-142761	-	387	hypothetical protein		ENOG41											
X4_006293	scaffold_44:143446-145127	+	522	hypothetical protein													
X4_006294	scaffold_44:145318-146405	-	307	hypothetical protein		ENOG41											
X4_006295	scaffold_44:146861-148867	+	593	hypothetical protein		ENOG41											
X4_006296	scaffold_44:149442-151545	+	585	hypothetical protein		ENOG41											
X4_006297	scaffold_44:152735-154243	-	420	hypothetical protein		ENOG41											
X4_006298	scaffold_44:154741-155749	+	243	hypothetical protein													
X4_006299	scaffold_44:156571-158335	-	587	hypothetical protein													
X4_006300	scaffold_44:158690-159959	+	422	hypothetical protein													
X4_006301	scaffold_44:161274-162043	-	235	hypothetical protein		ENOG41											
X4_006302	scaffold_44:163444-164312	+	208	hypothetical protein		ENOG41											
X4_006303	scaffold_44:164611-165127	-	116	transcription factor													
X4_006304	scaffold_44:166771-168740	+	583	hypothetical protein		ENOG41											
X4_006305	scaffold_44:169049-171299	+	613	Heat shock protein ssb1													
X4_006306	scaffold_44:172081-172660	+	147	hypothetical protein													
X4_006307	scaffold_44:173003-175986	-	705	hypothetical protein		ENOG41											
X4_006308	scaffold_44:177378-182428	+	1664	hypothetical protein		ENOG41											
X4_006309	scaffold_44:183045-186216	-	759	hypothetical protein													
X4_006310	scaffold_44:186430-186947	+	83	Serine/threonine-protein kinase smg1													
X4_006311	scaffold_44:187605-190724	-	873	hypothetical protein		ENOG41											
X4_006312	scaffold_44:193369-194288	+	204	hypothetical protein		ENOG41											
X4_006313	scaffold_44:195001-196393	-	427	hypothetical protein		ENOG41											
X4_006314	scaffold_44:196787-198053	+	360	hypothetical protein		ENOG41											
X4_006315	scaffold_44:199065-200571	+	466	hypothetical protein		ENOG41											
X4_006316	scaffold_44:200974-202840	+	621	hypothetical protein		ENOG41											
X4_006317	scaffold_44:203220-204490	-	399	hypothetical protein		ENOG41											
X4_006318	scaffold_44:204771-206094	+	414	hypothetical protein		ENOG41											
X4_006319	scaffold_44:207647-208628	+	326	hypothetical protein		ENOG41											
X4_006320	scaffold_44:210360-213872	-	1049	hypothetical protein		ENOG41											
X4_006321	scaffold_44:214517-215664	+	326	hypothetical protein		ENOG41											
X4_006322	scaffold_44:216502-219156	-	839	hypothetical protein		ENOG41											
X4_006323	scaffold_44:224035-225118	+	360	hypothetical protein													
X4_006324	scaffold_44:226548-230533	-	770	hypothetical protein		ENOG41											
X4_006325	scaffold_44:231496-234863	+	1044	killer toxin resistant protein													
X4_006326	scaffold_44:234884-235136	+	83	hypothetical protein													
X4_006327	scaffold_44:235226-236184	-	291	hypothetical protein		ENOG41											
X4_006328	scaffold_44:236435-241542	+	1408	hypothetical protein													
X4_006329	scaffold_44:241764-243207	-	448	hypothetical protein													
X4_006330	scaffold_44:243456-246527	+	1003	hypothetical protein													
X4_006331	scaffold_44:247310-248619	-	271	hypothetical protein		ENOG41											
X4_006332	scaffold_44:249425-250908	-	473	hypothetical protein		ENOG41											
X4_006333	scaffold_44:271873-274011	+	214	Peptidyl-prolyl cis-trans isomerase H													
X4_006334	scaffold_44:276688-277549	-	286	hypothetical protein													
X4_006335	scaffold_44:279094-279874	-	259	hypothetical protein													
X4_006336	scaffold_44:280587-281976	-	406	erg10, acetyl-CoA C-acetyltransferase													
X4_006337	scaffold_44:282453-283817	-	401	hypothetical protein		ENOG41											
X4_006338	scaffold_44:284625-292959	-	2040	hypothetical protein													
X4_006339	scaffold_44:294389-295428	-	288	hypothetical protein		ENOG41											
X4_006340	scaffold_44:298343-299441	+	365	hypothetical protein		ENOG41											
X4_006341	scaffold_44:300961-302152	+	337	hypothetical protein		ENOG41											
X4_006342	scaffold_44:308531-310002	-	440	hypothetical protein													
X4_006343	scaffold_44:310504-312010	-	419	hypothetical protein													
X4_006344	scaffold_44:313145-314207	+	337	hypothetical protein		ENOG41											
X4_006345	scaffold_44:314432-316251	-	587	Cytoplasmic and mitochondrial histidine tRNA synthetase													
X4_006346	scaffold_44:316362-318682	+	652	hypothetical protein													
X4_006347	scaffold_44:319289-319967	-	153	hypothetical protein													
X4_006348	scaffold_44:320388-321846	-	485	hypothetical protein													
X4_006349	scaffold_44:323746-325054	+	435	hypothetical protein		ENOG41											
X4_006350	scaffold_44:325787-326806	+	302	hypothetical protein													
X4_006351	scaffold_44:326971-328436	-	470	NADH:ubiquinone oxidoreductase 49kD subunit													
X4_006352	scaffold_44:328680-329942	+	380	hypothetical protein													
X4_006353	scaffold_44:330165-331452	-	428	hypothetical protein													
X4_006354	scaffold_44:332031-335477	+	961	hypothetical protein													
X4_006355	scaffold_44:335599-339366	-	1134	hypothetical protein		ENOG41											
X4_006356	scaffold_44:340471-341965	+	497	hypothetical protein		ENOG41											
X4_006357	scaffold_44:343840-345006	-	332	hypothetical protein		ENOG41											
X4_006358	scaffold_45:34879-39730	-	1599	hypothetical protein													
X4_006359	scaffold_45:41737-42376	+	212	hypothetical protein		ENOG41											
X4_006360	scaffold_45:43561-45759	+	512	hypothetical protein		ENOG41											
X4_006361	scaffold_45:46076-48149	-	670	hypothetical protein		ENOG41											
X4_006362	scaffold_45:49784-51427	+	513	hypothetical protein													
X4_006363	scaffold_45:51715-52384	+	187	hypothetical protein		ENOG41											
X4_006364	scaffold_45:57207-58899	-	563	hypothetical protein		ENOG41											
X4_006365	scaffold_45:60743-61698	-	241	hypothetical protein													
X4_006366	scaffold_45:64380-64740	+	102	hypothetical protein													
X4_006367	scaffold_45:65052-67491	+	427	hypothetical protein		ENOG41											
X4_006368	scaffold_45:70865-71650	-	189	hypothetical protein													
X4_006369	scaffold_45:76964-79091	+	708	hypothetical protein		ENOG41											
X4_006370	scaffold_45:95841-103787	+	1595	hypothetical protein		ENOG41											
X4_006371	scaffold_45:105626-107801	-	552	hypothetical protein		ENOG41											
X4_006372	scaffold_45:108336-110664	+	584	hypothetical protein													
X4_006373	scaffold_45:111511-112713	+	380	hypothetical protein		ENOG41											
X4_006374	scaffold_45:116758-117286	-	175	hypothetical protein													
X4_006375	scaffold_45:119034-119703	+	222	hypothetical protein													
X4_006376	scaffold_45:120718-121575	-	256	hypothetical protein													
X4_006377	scaffold_45:122614-123881	-	363	hypothetical protein													
X4_006378	scaffold_45:124740-128881	-	701	hypothetical protein		ENOG41											
X4_006379	scaffold_45:129816-132616	-	866	hypothetical protein		ENOG41											
X4_006380	scaffold_45:133596-136308	-	903	hypothetical protein													
X4_006381	scaffold_45:136837-138917	-	514	hypothetical protein		ENOG41											
X4_006382	scaffold_45:139572-140511	-	249	hypothetical protein													
X4_006383	scaffold_45:141390-144201	+	936	hypothetical protein													
X4_006384	scaffold_45:144315-144815	-	125	hypothetical protein		ENOG41											
X4_006385	scaffold_45:152222-156369	-	796	hypothetical protein													
X4_006386	scaffold_45:157719-159713	+	493	hypothetical protein		ENOG41											
X4_006387	scaffold_45:161492-163094	+	500	hypothetical protein		ENOG41											
X4_006388	scaffold_45:165569-166316	-	210	hypothetical protein													
X4_006389	scaffold_45:167436-169346	+	555	hypothetical protein													
X4_006390	scaffold_45:172562-174860	+	765	hypothetical protein													
X4_006391	scaffold_45:175341-176079	-	226	hypothetical protein													
X4_006392	scaffold_45:177396-178692	-	431	hypothetical protein													
X4_006393	scaffold_45:179007-179381	+	81	hypothetical protein													
X4_006394	scaffold_45:179638-181360	-	535	hypothetical protein													
X4_006395	scaffold_45:182205-183875	+	522	hypothetical protein													
X4_006396	scaffold_45:184897-186037	+	379	hypothetical protein		ENOG41											
X4_006397	scaffold_45:186940-189343	+	800	hypothetical protein		ENOG41											
X4_006398	scaffold_45:197755-198167	+	71	hypothetical protein		ENOG41											
X4_006399	scaffold_45:198600-200077	+	434	hypothetical protein		ENOG41											
X4_006400	scaffold_45:200632-202642	-	650	hypothetical protein													
X4_006401	scaffold_45:206536-208551	-	653	hypothetical protein													
X4_006402	scaffold_45:209572-210821	-	374	hypothetical protein													
X4_006403	scaffold_45:211545-212610	-	317	hypothetical protein													
X4_006404	scaffold_45:213609-214665	+	351	hypothetical protein		ENOG41											
X4_006405	scaffold_45:215329-217918	+	862	hypothetical protein													
X4_006406	scaffold_45:218202-219083	-	217	60S ribosomal protein L10a													
X4_006407	scaffold_45:219383-221504	+	686	hypothetical protein		ENOG41											
X4_006408	scaffold_45:222116-223619	+	500	hypothetical protein		ENOG41											
X4_006409	scaffold_45:224038-226267	-	726	hypothetical protein													
X4_006410	scaffold_45:227021-228527	+	467	hypothetical protein													
X4_006411	scaffold_45:229818-233541	+	1240	hypothetical protein		ENOG41											
X4_006412	scaffold_45:233994-235302	+	435	hypothetical protein		ENOG41											
X4_006413	scaffold_45:236237-237072	-	177	hypothetical protein		ENOG41											
X4_006414	scaffold_45:240833-241588	-	218	hypothetical protein		ENOG41											
X4_006415	scaffold_45:242716-244302	+	438	hypothetical protein		ENOG41											
X4_006416	scaffold_45:245003-245978	+	324	hypothetical protein		ENOG41											
X4_006417	scaffold_45:264184-265535	+	382	hypothetical protein		ENOG41											
X4_006418	scaffold_45:266847-269097	-	605	hypothetical protein		ENOG41											
X4_006419	scaffold_45:270252-272281	+	543	hypothetical protein		ENOG41											
X4_006420	scaffold_45:272400-272964	-	187	hypothetical protein		ENOG41											
X4_006421	scaffold_45:273762-274479	+	201	centractin- actin- protein of the dynactin complex		ENOG41											
X4_006422	scaffold_45:277448-284046	+	2126	hypothetical protein		ENOG41											
X4_006423	scaffold_45:284846-285798	-	282	Arp2/3 complex subunit, actin nucleation center													
X4_006424	scaffold_45:329496-332498	+	899	hypothetical protein		ENOG41											
X4_006425	scaffold_45:332944-335315	+	558	hypothetical protein													
X4_006426	scaffold_45:337472-343252	-	1039	hypothetical protein		ENOG41											
X4_006427	scaffold_46:34602-38554	+	1298	hypothetical protein													
X4_006428	scaffold_46:39096-40039	-	289	hypothetical protein													
X4_006429	scaffold_46:40763-41751	-	292	hypothetical protein													
X4_006430	scaffold_46:42354-45797	+	992	hypothetical protein		ENOG41											
X4_006431	scaffold_46:46881-47421	+	179	hypothetical protein													
X4_006432	scaffold_46:47831-48526	+	209	hypothetical protein													
X4_006433	scaffold_46:48911-49961	+	349	hypothetical protein													
X4_006434	scaffold_46:50434-51220	-	261	hypothetical protein		ENOG41											
X4_006435	scaffold_46:53725-54307	+	193	hypothetical protein													
X4_006436	scaffold_46:56343-58447	+	552	hypothetical protein		ENOG41											
X4_006437	scaffold_46:61391-61979	+	195	hypothetical protein													
X4_006438	scaffold_46:62590-63572	-	308	hypothetical protein													
X4_006439	scaffold_46:68029-69238	+	402	hypothetical protein													
X4_006440	scaffold_46:69861-70167	-	101	hypothetical protein		ENOG41											
X4_006441	scaffold_46:72725-73871	+	353	hypothetical protein													
X4_006442	scaffold_46:74057-77045	-	821	hypothetical protein													
X4_006443	scaffold_46:78412-80596	+	712	hypothetical protein													
X4_006444	scaffold_46:81443-84905	+	728	hypothetical protein		ENOG41											
X4_006445	scaffold_46:85691-88739	-	916	hypothetical protein													
X4_006446	scaffold_46:89371-92359	-	995	hypothetical protein													
X4_006447	scaffold_46:92514-92877	+	120	hypothetical protein													
X4_006448	scaffold_46:95173-95902	-	242	hypothetical protein													
X4_006449	scaffold_46:96253-97338	+	281	putative proteasome subunit alpha type-2													
X4_006450	scaffold_46:97957-103246	-	1388	hypothetical protein		ENOG41											
X4_006451	scaffold_46:103609-104160	-	166	hypothetical protein		ENOG41											
X4_006452	scaffold_46:115286-116201	-	288	hypothetical protein													
X4_006453	scaffold_46:116441-120057	-	1100	hypothetical protein													
X4_006454	scaffold_46:120355-120958	+	200	hypothetical protein		ENOG41											
X4_006455	scaffold_46:121117-121635	-	119	hypothetical protein		ENOG41											
X4_006456	scaffold_46:121891-123213	-	352	hypothetical protein													
X4_006457	scaffold_46:123623-125012	+	462	hypothetical protein		ENOG41											
X4_006458	scaffold_46:125564-128966	+	1133	hypothetical protein		ENOG41											
X4_006459	scaffold_46:129712-131971	-	733	hypothetical protein													
X4_006460	scaffold_46:132799-133875	+	339	hypothetical protein		ENOG41											
X4_006461	scaffold_46:134532-135354	-	273	hypothetical protein		ENOG41											
X4_006462	scaffold_46:137052-140078	-	473	hypothetical protein													
X4_006463	scaffold_46:141877-143417	+	380	hypothetical protein													
X4_006464	scaffold_46:144597-146150	-	466	hypothetical protein		ENOG41											
X4_006465	scaffold_46:147168-150189	-	590	hypothetical protein													
X4_006466	scaffold_46:154184-160260	+	1449	hypothetical protein		ENOG41											
X4_006467	scaffold_46:160845-167106	-	1467	hypothetical protein		ENOG41											
X4_006468	scaffold_46:172036-173140	+	367	hypothetical protein		ENOG41											
X4_006469	scaffold_46:173556-178008	+	1047	hypothetical protein													
X4_006470	scaffold_46:179520-183171	+	1015	hypothetical protein		ENOG41											
X4_006471	scaffold_46:183730-184599	+	233	ATP synthase F0 subcomplex subunit OSCP atp5													
X4_006472	scaffold_46:267606-268340	+	206	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase													
X4_006473	scaffold_46:269317-272689	-	1071	hypothetical protein													
X4_006474	scaffold_47:13992-15149	-	292	hypothetical protein													
X4_006475	scaffold_47:62560-65298	-	839	hypothetical protein		ENOG41											
X4_006476	scaffold_47:66699-67059	-	119	hypothetical protein													
X4_006477	scaffold_47:136771-138958	-	350	hypothetical protein													
X4_006478	scaffold_47:146863-149360	-	725	hypothetical protein		ENOG41											
X4_006479	scaffold_47:150189-153270	+	626	hypothetical protein		ENOG41											
X4_006480	scaffold_47:154117-154800	+	188	hypothetical protein													
X4_006481	scaffold_47:157464-157843	+	108	hypothetical protein													
X4_006482	scaffold_47:205102-205907	-	207	hypothetical protein		ENOG41											
X4_006483	scaffold_47:206908-208364	+	418	hypothetical protein		ENOG41											
X4_006484	scaffold_47:244828-247232	+	773	hypothetical protein		ENOG41											
X4_006485	scaffold_47:247710-248369	-	197	hypothetical protein													
X4_006486	scaffold_47:248748-249458	+	217	hypothetical protein													
X4_006487	scaffold_47:251076-252014	+	273	hypothetical protein													
X4_006488	scaffold_47:275383-277055	-	539	hypothetical protein		ENOG41											
X4_006489	scaffold_47:302895-303854	-	227	hypothetical protein													
X4_006490	scaffold_47:304689-305766	+	291	hypothetical protein													
X4_006491	scaffold_47:309474-312165	+	896	hypothetical protein		ENOG41											
X4_006492	scaffold_48:449-2956	-	773	hypothetical protein													
X4_006493	scaffold_48:4524-7114	-	810	hypothetical protein													
X4_006494	scaffold_48:7590-11620	-	719	hypothetical protein													
X4_006495	scaffold_48:14071-16171	+	508	hypothetical protein		ENOG41											
X4_006496	scaffold_48:16410-17296	-	273	hypothetical protein													
X4_006497	scaffold_48:17528-18735	+	378	hypothetical protein													
X4_006498	scaffold_48:18887-19586	-	232	hypothetical protein													
X4_006499	scaffold_48:19881-20871	+	294	hypothetical protein													
X4_006500	scaffold_48:21480-25817	-	1403	hypothetical protein													
X4_006501	scaffold_48:26262-28671	+	768	hypothetical protein		ENOG41											
X4_006502	scaffold_48:29159-30643	-	451	hypothetical protein		ENOG41											
X4_006503	scaffold_48:31515-37968	-	1731	hypothetical protein		ENOG41											
X4_006504	scaffold_48:127994-129218	-	407	hypothetical protein		ENOG41											
X4_006505	scaffold_48:130071-130572	+	135	hypothetical protein		ENOG41											
X4_006506	scaffold_48:133624-134221	+	198	hypothetical protein													
X4_006507	scaffold_48:134787-135585	-	265	hypothetical protein													
X4_006508	scaffold_48:135892-137813	-	389	hypothetical protein													
X4_006509	scaffold_48:139001-140751	+	531	DExD/H-box ATP-dependent RNA helicase dhh1													
X4_006510	scaffold_48:141843-144210	+	598	hypothetical protein													
X4_006511	scaffold_48:144680-145891	-	328	hypothetical protein													
X4_006512	scaffold_48:146225-149397	+	995	hypothetical protein													
X4_006513	scaffold_48:149906-150587	+	226	hypothetical protein		ENOG41											
X4_006514	scaffold_48:151229-151706	+	158	hypothetical protein													
X4_006515	scaffold_48:152191-153439	+	415	hypothetical protein		ENOG41											
X4_006516	scaffold_48:154210-156472	+	696	hypothetical protein													
X4_006517	scaffold_48:157061-158883	-	572	hypothetical protein													
X4_006518	scaffold_48:160004-162809	-	584	hypothetical protein													
X4_006519	scaffold_48:163217-164567	+	395	Elongation of fatty acids protein 2													
X4_006520	scaffold_48:165646-166845	+	227	hypothetical protein													
X4_006521	scaffold_48:167713-170559	+	914	hypothetical protein													
X4_006522	scaffold_48:170981-175624	-	1459	hypothetical protein													
X4_006523	scaffold_48:175978-178002	-	656	Translation factor guf1 mitochondrial													
X4_006524	scaffold_48:178243-179374	+	211	hypothetical protein													
X4_006525	scaffold_48:179743-181497	-	565	hypothetical protein													
X4_006526	scaffold_48:182296-183655	-	432	hypothetical protein													
X4_006527	scaffold_48:189559-191353	+	421	hypothetical protein		ENOG41											
X4_006528	scaffold_48:192275-195109	-	634	hypothetical protein													
X4_006529	scaffold_48:195746-199054	+	1014	hypothetical protein													
X4_006530	scaffold_48:199515-203467	-	1263	hypothetical protein													
X4_006531	scaffold_49:36879-37707	+	203	Rho- protein rac1A													
X4_006532	scaffold_49:38125-39171	-	260	hypothetical protein													
X4_006533	scaffold_49:44851-46558	+	495	hypothetical protein		ENOG41											
