GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X6_003392	scaffold_228:55958-58936	+	637	hypothetical protein		ENOG41											
X6_003500	scaffold_231:1668-7357	-	1046	hypothetical protein		ENOG41											
X6_003501	scaffold_231:9229-11111	-	563	hypothetical protein		ENOG41											
X6_003502	scaffold_231:11679-13827	+	715	hypothetical protein		ENOG41											
X6_003503	scaffold_231:14361-15354	-	311	hypothetical protein		ENOG41											
X6_003504	scaffold_231:15764-17130	+	413	hypothetical protein													
X6_003505	scaffold_231:17456-20927	-	1120	DNA-directed DNA polymerase delta													
X6_003506	scaffold_231:21456-22932	+	491	hypothetical protein													
X6_003507	scaffold_231:24160-25762	+	516	hypothetical protein													
X6_003508	scaffold_231:26839-27667	+	275	hypothetical protein													
X6_003509	scaffold_231:29654-30641	+	311	hypothetical protein													
X6_003510	scaffold_231:34169-35391	-	343	hypothetical protein													
X6_003511	scaffold_231:35913-36582	-	222	hypothetical protein		ENOG41											
X6_003513	scaffold_231:37422-41692	-	1101	hypothetical protein		ENOG41											
X6_003514	scaffold_231:42098-44147	+	667	hypothetical protein		ENOG41											
X6_003515	scaffold_233:14815-15589	-	257	hypothetical protein													
X6_003516	scaffold_233:16014-20703	-	1377	hypothetical protein		ENOG41											
X6_003517	scaffold_233:21506-22627	-	307	hypothetical protein		ENOG41											
X6_003518	scaffold_233:23110-24556	+	481	hypothetical protein		ENOG41											
X6_003519	scaffold_233:25076-27874	+	513	hypothetical protein		ENOG41											
X6_003520	scaffold_233:28271-29424	-	274	hypothetical protein													
X6_003521	scaffold_233:30013-30967	-	267	hypothetical protein		ENOG41											
X6_003522	scaffold_233:31737-35373	+	1065	hypothetical protein		ENOG41											
X6_003523	scaffold_233:35592-39681	+	1165	hypothetical protein		ENOG41											
X6_003524	scaffold_233:51209-52382	-	268	hypothetical protein													
X6_003525	scaffold_233:54899-56688	-	532	hypothetical protein		ENOG41											
X6_003526	scaffold_233:58495-59838	+	384	hypothetical protein		ENOG41											
X6_003527	scaffold_234:750-3024	-	757	hypothetical protein		ENOG41											
X6_003528	scaffold_234:3429-4922	-	368	hypothetical protein													
X6_003529	scaffold_234:8841-12837	+	1315	hypothetical protein		ENOG41											
X6_003530	scaffold_234:13627-14370	-	186	hypothetical protein		ENOG41											
X6_003531	scaffold_234:22478-28343	+	1460	hypothetical protein		ENOG41											
X6_003532	scaffold_234:29016-31200	-	692	hypothetical protein													
X6_003533	scaffold_234:31636-32233	+	177	hypothetical protein													
X6_003534	scaffold_234:32731-33426	-	181	hypothetical protein													
X6_003535	scaffold_234:33733-35928	+	651	ATP-dependent RNA helicase													
X6_003536	scaffold_234:38126-46003	+	2171	hypothetical protein		ENOG41											
X6_003537	scaffold_234:46793-51811	+	1289	hypothetical protein													
X6_003538	scaffold_235:234-506	-	91	hypothetical protein		ENOG41											
X6_003539	scaffold_235:707-2095	-	418	hypothetical protein													
X6_003540	scaffold_235:2659-4296	-	527	hypothetical protein													
X6_003541	scaffold_235:4530-5463	+	310	hypothetical protein													
X6_003542	scaffold_235:5646-7226	-	508	hypothetical protein													
X6_003543	scaffold_235:7285-8397	+	218	hypothetical protein													
X6_003544	scaffold_235:8826-11037	-	718	hypothetical protein													
X6_003545	scaffold_235:11216-12234	+	299	hypothetical protein													
X6_003546	scaffold_235:12362-13270	-	285	hypothetical protein													
X6_003547	scaffold_235:13432-18206	+	1156	hypothetical protein		ENOG41											
X6_003548	scaffold_235:18871-25239	+	1783	hypothetical protein		ENOG41											
X6_003549	scaffold_235:27159-28203	-	317	hypothetical protein													
X6_003550	scaffold_235:28779-29706	-	308	hypothetical protein		ENOG41											
X6_003551	scaffold_235:30467-30872	-	134	hypothetical protein		ENOG41											
X6_003552	scaffold_235:31167-33041	+	606	hypothetical protein													
X6_003553	scaffold_235:33117-34291	-	368	hypothetical protein		ENOG41											
X6_003554	scaffold_235:34490-35330	+	279	hypothetical protein													
X6_003555	scaffold_235:35531-37315	-	558	hypothetical protein		ENOG41											
X6_003556	scaffold_238:46896-49656	-	895	hypothetical protein		ENOG41											
X6_003557	scaffold_239:2414-2969	-	184	hypothetical protein													
X6_003558	scaffold_239:4462-6175	+	456	hypothetical protein		ENOG41											
X6_003559	scaffold_239:7070-8039	+	297	hypothetical protein													
X6_003560	scaffold_239:10610-12329	-	519	hypothetical protein													
X6_003561	scaffold_239:15229-16947	-	509	hypothetical protein		ENOG41											
X6_003562	scaffold_239:17987-19514	+	404	hypothetical protein		ENOG41											
X6_003563	scaffold_239:20259-21141	+	293	hypothetical protein													
X6_003564	scaffold_239:21761-23807	-	639	hypothetical protein		ENOG41											
X6_003565	scaffold_239:27398-28821	+	394	hypothetical protein													
X6_003566	scaffold_239:33022-34491	-	376	hypothetical protein		ENOG41											
X6_003567	scaffold_239:35194-36276	-	340	hypothetical protein		ENOG41											
X6_003568	scaffold_239:37901-38436	+	105	hypothetical protein		ENOG41											
X6_003569	scaffold_239:38721-39286	+	165	hypothetical protein		ENOG41											
X6_003570	scaffold_239:40209-42806	+	630	hypothetical protein													
X6_003571	scaffold_239:42995-43867	-	271	hypothetical protein													
X6_003572	scaffold_239:44062-45116	+	324	hypothetical protein		ENOG41											
X6_003573	scaffold_239:46180-47202	+	321	hypothetical protein													
X6_003574	scaffold_239:47328-48801	-	490	hypothetical protein													
X6_003575	scaffold_239:53388-55754	-	665	hypothetical protein		ENOG41											
X6_003576	scaffold_239:57043-57520	+	102	hypothetical protein													
X6_003577	scaffold_239:57863-58519	+	200	hypothetical protein													
X6_003644	scaffold_240:162-1487	-	401	hypothetical protein													
X6_003645	scaffold_240:2024-5238	+	758	hypothetical protein													
X6_003646	scaffold_240:5626-6622	-	331	hypothetical protein													
X6_003647	scaffold_240:7145-11025	-	1014	hypothetical protein		ENOG41											
X6_003648	scaffold_240:11985-12487	+	107	hypothetical protein													
X6_003649	scaffold_240:12902-17075	-	1373	GTPase-activating protein													
X6_003650	scaffold_240:19200-19863	-	170	hypothetical protein													
X6_003651	scaffold_240:20692-22456	+	518	hypothetical protein													
X6_003652	scaffold_240:22694-24296	-	413	hypothetical protein													
X6_003653	scaffold_240:26290-27952	+	553	hypothetical protein		ENOG41											
X6_003654	scaffold_240:28615-29539	+	246	Eukaryotic translation initiation factor 6													
X6_003655	scaffold_240:29735-30385	-	161	hypothetical protein													
X6_003656	scaffold_240:30691-33004	+	688	hypothetical protein													
X6_003657	scaffold_240:36571-39982	+	831	hypothetical protein													
X6_003658	scaffold_240:40711-43163	-	728	hypothetical protein													
X6_003659	scaffold_240:43554-45494	+	630	hypothetical protein													
X6_003660	scaffold_240:45619-46632	-	318	hypothetical protein		ENOG41											
X6_003661	scaffold_240:46905-47745	+	279	hypothetical protein													
X6_003662	scaffold_240:48370-49621	-	416	Pre-mRNA-splicing factor		ENOG41											
X6_003663	scaffold_240:49822-53113	+	730	hypothetical protein													
X6_003664	scaffold_240:53891-58960	-	1583	hypothetical protein													
X6_003665	scaffold_241:2383-3940	-	295	hypothetical protein													
X6_003666	scaffold_241:4247-12514	-	2589	hypothetical protein		ENOG41											
X6_003667	scaffold_241:13204-14398	-	397	hypothetical protein													
X6_003668	scaffold_241:14466-15895	+	396	hypothetical protein		ENOG41											
X6_003669	scaffold_241:16355-17384	+	342	hypothetical protein		ENOG41											
X6_003670	scaffold_241:19226-21072	-	601	hypothetical protein													
X6_003671	scaffold_241:21798-28573	-	569	hypothetical protein													
X6_003672	scaffold_241:38769-40363	+	498	hypothetical protein		ENOG41											
X6_003673	scaffold_241:40561-41458	-	298	hypothetical protein													
X6_003674	scaffold_241:42164-42756	-	163	Cyanate hydratase													
X6_003675	scaffold_241:43271-46484	+	1051	hypothetical protein													
X6_003676	scaffold_241:46918-48260	-	359	hypothetical protein		ENOG41											
X6_003677	scaffold_241:50034-52398	-	588	hypothetical protein		ENOG41											
X6_003678	scaffold_241:53054-53759	+	234	hypothetical protein		ENOG41											
X6_003679	scaffold_241:54336-55261	+	285	hypothetical protein		ENOG41											
X6_003680	scaffold_241:57400-58461	+	335	hypothetical protein		ENOG41											
X6_003681	scaffold_242:2360-2673	-	76	hypothetical protein													
X6_003682	scaffold_242:4181-4589	-	107	hypothetical protein													
X6_003683	scaffold_242:5100-9552	-	1077	hypothetical protein		ENOG41											
X6_003684	scaffold_242:10894-11824	+	309	hypothetical protein		ENOG41											
X6_003685	scaffold_242:12541-15667	+	1025	hypothetical protein		ENOG41											
X6_003686	scaffold_242:16348-17740	-	444	hypothetical protein													
X6_003687	scaffold_242:18273-24364	+	1494	hypothetical protein		ENOG41											
X6_003688	scaffold_242:25308-26940	+	475	hypothetical protein													
X6_003689	scaffold_242:27776-29243	-	488	hypothetical protein		ENOG41											
X6_003690	scaffold_242:30254-31274	-	302	hypothetical protein		ENOG41											
X6_003691	scaffold_242:33068-34972	+	559	hypothetical protein		ENOG41											
X6_003692	scaffold_242:37834-38665	+	258	hypothetical protein		ENOG41											
X6_003693	scaffold_242:39259-40810	-	440	hypothetical protein		ENOG41											
X6_003694	scaffold_243:13220-17348	+	714	hypothetical protein		ENOG41											
X6_003695	scaffold_243:17378-18930	+	493	hypothetical protein		ENOG41											
X6_003696	scaffold_243:19366-20325	-	169	hypothetical protein													
X6_003697	scaffold_243:20926-21991	-	286	hypothetical protein													
X6_003698	scaffold_243:22797-24320	+	464	hypothetical protein		ENOG41											
X6_003699	scaffold_243:24820-26335	-	504	hypothetical protein		ENOG41											
X6_003700	scaffold_243:45588-46216	-	177	hypothetical protein													
X6_003701	scaffold_243:46821-47542	+	192	hypothetical protein		ENOG41											
X6_003702	scaffold_243:48039-50454	-	804	hypothetical protein		ENOG41											
X6_003703	scaffold_245:899-1883	-	249	hypothetical protein		ENOG41											
X6_003704	scaffold_245:2427-8814	-	1268	hypothetical protein													
X6_003705	scaffold_245:8944-10062	+	334	hypothetical protein													
X6_003706	scaffold_245:11005-12452	+	400	hypothetical protein		ENOG41											
X6_003707	scaffold_245:12754-14948	-	644	hypothetical protein		ENOG41											
X6_003708	scaffold_245:16790-17749	+	253	hypothetical protein													
X6_003709	scaffold_245:18576-21110	-	826	hypothetical protein													
X6_003710	scaffold_245:23403-24340	-	255	hypothetical protein		ENOG41											
X6_003711	scaffold_245:27361-29540	-	518	hypothetical protein		ENOG41											
X6_003712	scaffold_245:32678-35036	+	785	hypothetical protein													
X6_003713	scaffold_245:35521-36641	-	322	hypothetical protein		ENOG41											
X6_003714	scaffold_245:37414-38627	+	385	hypothetical protein		ENOG41											
X6_003715	scaffold_245:39232-40264	+	343	hypothetical protein													
X6_003716	scaffold_245:41740-44576	+	886	hypothetical protein													
X6_003717	scaffold_245:44796-46584	-	595	hypothetical protein		ENOG41											
X6_003718	scaffold_245:47341-47854	+	152	hypothetical protein		ENOG41											
X6_003719	scaffold_245:47976-54424	-	1360	hypothetical protein													
X6_003720	scaffold_245:56416-58362	+	492	hypothetical protein		ENOG41											
X6_003721	scaffold_246:1103-2816	+	533	hypothetical protein													
X6_003722	scaffold_246:5161-6601	+	479	hypothetical protein		ENOG41											
X6_003723	scaffold_246:8080-9644	-	464	26S proteasome regulatory subunit 6A													
X6_003724	scaffold_249:439-5908	-	1822	hypothetical protein													
X6_003725	scaffold_249:7048-9115	+	597	hypothetical protein													
X6_003726	scaffold_249:28760-32810	+	1294	hypothetical protein													
X6_003727	scaffold_249:33230-36277	+	960	MCM DNA helicase complex subunit mcm6													
X6_003728	scaffold_249:36752-38144	+	463	hypothetical protein													
X6_003729	scaffold_249:40253-41146	-	269	hypothetical protein													
X6_003730	scaffold_249:44718-45195	-	158	hypothetical protein													
X6_003731	scaffold_249:46961-47694	+	227	hypothetical protein		ENOG41											
X6_003732	scaffold_249:48317-48887	-	189	hypothetical protein		ENOG41											
X6_003733	scaffold_249:50730-50949	+	72	hypothetical protein													
X6_003734	scaffold_249:51670-51940	-	89	hypothetical protein													
X6_003735	scaffold_249:52457-52898	+	146	hypothetical protein													
X6_003736	scaffold_249:53230-54238	+	251	hypothetical protein													
X6_003796	scaffold_251:17547-21814	-	1313	hypothetical protein		ENOG41											
X6_003797	scaffold_251:22338-23957	+	505	hypothetical protein		ENOG41											
X6_003798	scaffold_251:25948-28835	+	833	hypothetical protein		ENOG41											
X6_003799	scaffold_251:31879-33939	+	315	hypothetical protein		ENOG41											
X6_003800	scaffold_251:34060-34894	-	277	hypothetical protein													
X6_003801	scaffold_251:37118-38363	+	414	hypothetical protein		ENOG41											
X6_003802	scaffold_251:39255-40332	-	314	hypothetical protein		ENOG41											
X6_003803	scaffold_251:46629-52677	+	862	hypothetical protein		ENOG41											
X6_003804	scaffold_253:7434-12232	-	847	hypothetical protein		ENOG41											
X6_003805	scaffold_253:12440-14220	+	535	hypothetical protein		ENOG41											
X6_003806	scaffold_253:15849-17860	+	466	hypothetical protein													
X6_003807	scaffold_253:18719-21821	+	1033	hypothetical protein													
X6_003808	scaffold_253:23109-25215	-	611	hypothetical protein		ENOG41											
X6_003809	scaffold_253:25575-26334	-	130	40S ribosomal protein S22													
X6_003810	scaffold_253:27182-31823	+	1044	hypothetical protein													
X6_003811	scaffold_253:32216-33356	-	297	hypothetical protein													
X6_003812	scaffold_253:33909-36729	+	708	hypothetical protein													
X6_003813	scaffold_253:37026-39629	-	851	hypothetical protein		ENOG41											
X6_003814	scaffold_253:39863-41663	+	560	hypothetical protein													
X6_003815	scaffold_253:43014-46310	+	1011	hypothetical protein													
X6_003816	scaffold_253:46930-49367	-	715	hypothetical protein													
X6_003817	scaffold_254:640-5170	-	659	hypothetical protein													
X6_003818	scaffold_254:5483-6041	+	165	hypothetical protein		ENOG41											
X6_003819	scaffold_254:6983-7709	+	241	hypothetical protein													
X6_003820	scaffold_254:8670-9795	-	374	hypothetical protein		ENOG41											
X6_003821	scaffold_254:10976-14288	-	962	hypothetical protein													
X6_003822	scaffold_254:15014-18026	+	1003	hypothetical protein		ENOG41											
X6_003823	scaffold_254:20611-26580	-	1969	hypothetical protein													
X6_003824	scaffold_254:27031-31634	+	1430	hypothetical protein													
X6_003825	scaffold_254:32285-33781	-	455	hypothetical protein		ENOG41											
X6_003826	scaffold_256:38338-38872	+	177	hypothetical protein													
X6_003827	scaffold_256:41174-42783	-	470	hypothetical protein		ENOG41											
X6_003828	scaffold_256:44153-44885	+	243	hypothetical protein													
X6_003829	scaffold_256:45760-47321	+	484	hypothetical protein		ENOG41											
X6_003830	scaffold_256:48712-49131	+	122	hypothetical protein													
X6_003831	scaffold_257:14978-15644	+	221	hypothetical protein													
X6_003832	scaffold_257:44028-46456	+	202	hypothetical protein													
X6_003833	scaffold_257:48961-51030	-	655	hypothetical protein		ENOG41											
X6_003834	scaffold_257:52706-53546	+	279	hypothetical protein													
X6_003835	scaffold_258:3449-5849	+	799	hypothetical protein													
X6_003836	scaffold_258:30511-31462	+	295	hypothetical protein													
X6_003837	scaffold_259:722-1911	-	341	hypothetical protein		ENOG41											
X6_003838	scaffold_259:2691-11313	-	2623	hypothetical protein		ENOG41											
X6_003839	scaffold_259:12520-13806	-	351	hypothetical protein		ENOG41											
X6_003840	scaffold_259:14555-15561	+	274	hypothetical protein		ENOG41											
X6_003841	scaffold_259:17489-19550	-	686	hypothetical protein		ENOG41											
X6_003842	scaffold_259:20449-20996	+	109	hypothetical protein													
X6_003843	scaffold_259:21205-22624	-	417	hypothetical protein													
X6_003844	scaffold_259:30267-33940	-	785	hypothetical protein													
X6_003845	scaffold_259:39045-41487	+	813	hypothetical protein		ENOG41											
X6_003846	scaffold_259:42769-45969	+	703	hypothetical protein													
X6_003847	scaffold_259:46338-47182	-	131	hypothetical protein													
X6_003848	scaffold_259:47706-51438	-	1113	pre-mRNA processing RNA-helicase													
X6_003849	scaffold_259:51989-53228	+	375	hypothetical protein		ENOG41											
X6_003850	scaffold_259:53926-54364	+	145	hypothetical protein													
X6_003923	scaffold_260:25294-26138	+	250	hypothetical protein		ENOG41											
X6_003924	scaffold_260:26580-28491	+	636	hypothetical protein		ENOG41											
X6_003925	scaffold_260:30358-32161	+	565	hypothetical protein													
X6_003926	scaffold_260:33452-37494	-	1122	hypothetical protein		ENOG41											
X6_003927	scaffold_260:37826-38621	+	264	hypothetical protein		ENOG41											
X6_003928	scaffold_261:413-2685	+	683	hypothetical protein													
X6_003929	scaffold_261:18157-19029	-	269	hypothetical protein													
X6_003930	scaffold_261:19191-20460	+	214	hypothetical protein													
X6_003931	scaffold_261:21562-21882	+	77	hypothetical protein													
X6_003932	scaffold_261:22589-23110	-	119	ubiquitin-like protein atg8													
X6_003933	scaffold_261:23661-25075	+	452	hypothetical protein													
X6_003934	scaffold_261:25389-27760	-	696	hypothetical protein													
X6_003935	scaffold_261:29547-32466	+	840	hypothetical protein													
X6_003936	scaffold_261:36471-36932	+	107	hypothetical protein		ENOG41											
X6_003937	scaffold_261:37739-38672	-	310	hypothetical protein													
X6_003938	scaffold_261:39827-41235	-	397	hypothetical protein		ENOG41											
X6_003939	scaffold_261:45286-48271	-	773	hypothetical protein													
X6_003940	scaffold_261:48757-49768	+	284	Adenylate kinase													
X6_003941	scaffold_261:50560-51943	+	366	hypothetical protein													
X6_003942	scaffold_261:52303-53047	-	247	hypothetical protein		ENOG41											
X6_003943	scaffold_262:1281-3508	-	622	hypothetical protein		ENOG41											
X6_003945	scaffold_262:6354-7095	+	168	hypothetical protein													
X6_003946	scaffold_262:7908-9049	-	336	hypothetical protein		ENOG41											
X6_003947	scaffold_262:10188-10839	+	216	hypothetical protein		ENOG41											
X6_003948	scaffold_262:11713-19618	-	1678	hypothetical protein													
X6_003949	scaffold_262:21405-23259	-	597	hypothetical protein		ENOG41											
X6_003950	scaffold_263:6505-6907	-	81	hypothetical protein													
X6_003951	scaffold_263:10035-11146	-	349	hypothetical protein													
X6_003952	scaffold_263:19377-20724	+	448	hypothetical protein													
X6_003953	scaffold_263:20868-21708	-	201	40S ribosomal protein S7													
X6_003954	scaffold_263:22330-23416	-	361	hypothetical protein													
X6_003955	scaffold_263:24857-27050	+	714	hypothetical protein		ENOG41											
X6_003956	scaffold_263:28673-29707	-	168	hypothetical protein		ENOG41											
X6_003957	scaffold_263:30137-32504	-	762	hypothetical protein		ENOG41											
X6_003958	scaffold_263:33822-34887	-	354	hypothetical protein		ENOG41											
X6_003959	scaffold_263:37853-39502	-	527	hypothetical protein													
X6_003960	scaffold_263:40119-41709	-	496	hypothetical protein													
X6_003961	scaffold_263:42014-43266	+	345	hypothetical protein													
X6_003962	scaffold_263:43894-45412	-	446	hypothetical protein		ENOG41											
X6_003963	scaffold_263:47085-47400	-	104	hypothetical protein													
X6_003964	scaffold_263:47785-48896	-	333	hypothetical protein		ENOG41											
X6_003965	scaffold_263:50473-52285	+	603	hypothetical protein		ENOG41											
X6_003966	scaffold_264:7583-9203	-	539	hypothetical protein		ENOG41											
X6_003967	scaffold_264:42606-43283	+	195	hypothetical protein													
X6_003968	scaffold_264:44512-45739	+	184	hypothetical protein													
X6_003969	scaffold_264:47481-48207	+	241	hypothetical protein													
X6_003970	scaffold_264:49109-52385	+	1000	hypothetical protein		ENOG41											
X6_003971	scaffold_265:28239-29090	-	260	hypothetical protein		ENOG41											
X6_003972	scaffold_265:30759-31204	+	126	hypothetical protein		ENOG41											
X6_003973	scaffold_265:34047-34605	-	163	hypothetical protein		ENOG41											
X6_003974	scaffold_265:36447-37411	+	258	hypothetical protein		ENOG41											
X6_003975	scaffold_265:43917-45337	-	342	hypothetical protein		ENOG41											
X6_003976	scaffold_265:47918-50385	+	521	hypothetical protein													
X6_003977	scaffold_265:50723-51525	-	230	hypothetical protein		ENOG41											
X6_003978	scaffold_265:52162-53483	+	423	hypothetical protein		ENOG41											
X6_003979	scaffold_266:4270-5081	+	250	hypothetical protein													
X6_003980	scaffold_266:6474-7655	-	377	hypothetical protein													
X6_003981	scaffold_266:13604-14501	+	298	hypothetical protein													
X6_003982	scaffold_266:14692-15616	-	307	hypothetical protein		ENOG41											
X6_003983	scaffold_266:16059-21134	-	1003	hypothetical protein		ENOG41											
X6_003984	scaffold_266:22749-23991	+	413	hypothetical protein		ENOG41											
X6_003985	scaffold_266:24187-25313	+	256	hypothetical protein													
X6_003986	scaffold_266:32054-33341	+	428	hypothetical protein													
X6_003987	scaffold_267:17416-18331	+	304	hypothetical protein		ENOG41											
X6_003988	scaffold_267:18845-21242	-	564	hypothetical protein													
X6_003989	scaffold_268:1819-3066	-	320	hypothetical protein													
X6_003990	scaffold_268:3543-5704	-	570	asparagine synthetase													
X6_003991	scaffold_268:6110-6747	-	157	SUMO conjugating enzyme Hus5													
X6_003992	scaffold_268:7493-8540	+	314	hypothetical protein													
X6_003993	scaffold_268:9091-9753	-	185	hypothetical protein		ENOG41											
X6_003994	scaffold_268:10323-11208	-	294	hypothetical protein		ENOG41											
X6_003995	scaffold_268:12044-12891	+	220	hypothetical protein		ENOG41											
X6_003996	scaffold_268:13649-14170	-	111	hypothetical protein													
X6_003997	scaffold_268:14478-16200	+	429	hypothetical protein		ENOG41											
X6_004049	scaffold_270:3884-6286	+	666	hypothetical protein		ENOG41											
X6_004050	scaffold_270:19881-22411	+	789	hypothetical protein		ENOG41											
X6_004051	scaffold_270:22584-23364	-	259	hypothetical protein		ENOG41											
X6_004052	scaffold_270:24779-26487	-	552	hypothetical protein		ENOG41											
X6_004053	scaffold_270:27854-29940	+	635	hypothetical protein		ENOG41											
X6_004054	scaffold_270:31538-32724	-	377	Cysteine synthase 1													
X6_004055	scaffold_270:32958-36213	+	1030	hypothetical protein													
X6_004056	scaffold_270:36961-38069	+	315	hypothetical protein													
X6_004057	scaffold_270:40450-42559	-	702	hypothetical protein		ENOG41											
X6_004058	scaffold_270:43097-45836	-	879	hypothetical protein		ENOG41											
X6_004059	scaffold_270:47252-48616	+	438	hypothetical protein													
X6_004060	scaffold_270:48664-49646	-	282	hypothetical protein		ENOG41											
X6_004061	scaffold_270:49849-50305	+	151	hypothetical protein													
X6_004062	scaffold_270:50736-51696	-	296	hypothetical protein		ENOG41											
X6_004063	scaffold_271:420-842	-	141	hypothetical protein													
X6_004064	scaffold_271:1512-2759	+	360	hypothetical protein													
X6_004065	scaffold_271:2954-3444	-	108	hypothetical protein		ENOG41											
X6_004066	scaffold_271:3916-5163	+	363	hypothetical protein													
X6_004067	scaffold_271:5595-7393	-	580	hypothetical protein		ENOG41											
X6_004068	scaffold_271:7605-10215	+	753	hypothetical protein		ENOG41											
X6_004069	scaffold_271:14581-16826	+	632	hypothetical protein													
X6_004070	scaffold_271:17820-18414	+	102	hypothetical protein													
X6_004071	scaffold_271:18790-20535	-	480	hypothetical protein													
X6_004073	scaffold_271:21390-23154	+	587	hypothetical protein													
X6_004074	scaffold_271:24685-24940	-	84	hypothetical protein													
X6_004075	scaffold_271:27127-29332	+	591	hypothetical protein		ENOG41											
X6_004076	scaffold_271:29665-31072	-	396	hypothetical protein													
X6_004077	scaffold_271:31253-33934	+	221	hypothetical protein		ENOG41											
X6_004078	scaffold_271:34157-36280	+	570	hypothetical protein		ENOG41											
X6_004079	scaffold_271:38815-42567	-	590	hypothetical protein													
X6_004080	scaffold_271:42868-44689	+	606	hypothetical protein													
X6_004081	scaffold_271:45025-46604	-	439	Arp2/3 complex subunit, actin nucleation center													
X6_004082	scaffold_271:47244-51180	+	1163	hypothetical protein		ENOG41											
X6_004083	scaffold_272:1355-2897	-	461	hypothetical protein		ENOG41											
X6_004084	scaffold_272:3707-4073	+	102	hypothetical protein													
X6_004085	scaffold_272:4268-5848	+	393	hypothetical protein		ENOG41											
X6_004086	scaffold_272:11470-13609	-	536	hypothetical protein													
X6_004087	scaffold_272:14988-18420	-	1125	hypothetical protein													
X6_004088	scaffold_272:19783-22142	+	754	hypothetical protein													
X6_004089	scaffold_272:22526-24009	+	452	hypothetical protein		ENOG41											
X6_004090	scaffold_272:24134-24776	-	213	hypothetical protein													
X6_004091	scaffold_272:26507-27702	+	305	hypothetical protein													
X6_004092	scaffold_272:30560-32792	+	592	hypothetical protein		ENOG41											
X6_004093	scaffold_272:34144-34726	-	193	hypothetical protein													
X6_004094	scaffold_272:35434-36511	+	339	hypothetical protein		ENOG41											
X6_004095	scaffold_272:38849-41538	+	856	hypothetical protein		ENOG41											
X6_004096	scaffold_272:43020-44453	+	435	hypothetical protein		ENOG41											
X6_004097	scaffold_272:46714-49559	+	876	hypothetical protein		ENOG41											
X6_004098	scaffold_272:49965-51313	+	386	hypothetical protein		ENOG41											
X6_004099	scaffold_274:18212-20947	-	859	hypothetical protein													
X6_004100	scaffold_274:21362-22298	-	311	hypothetical protein													
X6_004101	scaffold_274:22521-23121	+	152	hypothetical protein		ENOG41											
X6_004102	scaffold_274:23965-28921	-	1309	hypothetical protein		ENOG41											
X6_004103	scaffold_274:29220-30767	+	497	hypothetical protein													
X6_004104	scaffold_274:30970-31252	-	93	hypothetical protein													
X6_004105	scaffold_275:516-1533	+	338	hypothetical protein													
X6_004106	scaffold_275:2086-3414	-	425	hypothetical protein													
X6_004107	scaffold_275:3640-4601	+	207	hypothetical protein		ENOG41											
X6_004108	scaffold_275:5179-7086	+	602	hypothetical protein													
X6_004109	scaffold_275:7535-11299	-	772	hypothetical protein		ENOG41											
X6_004110	scaffold_275:12057-16446	-	1048	hypothetical protein													
X6_004111	scaffold_275:17188-17518	+	109	hypothetical protein		ENOG41											
X6_004112	scaffold_275:17637-25472	+	2112	hypothetical protein		ENOG41											
X6_004113	scaffold_275:26491-29311	-	882	hypothetical protein													
X6_004114	scaffold_275:29601-30833	-	390	hypothetical protein													
X6_004115	scaffold_275:33549-35498	+	448	hypothetical protein		ENOG41											
X6_004116	scaffold_275:36398-37709	-	141	hypothetical protein													
X6_004117	scaffold_275:40162-41216	+	314	hypothetical protein													
X6_004118	scaffold_275:43748-44664	+	284	hypothetical protein													
X6_004119	scaffold_275:45642-46733	+	281	hypothetical protein													
X6_004120	scaffold_275:48635-50487	+	449	hypothetical protein													
X6_004121	scaffold_277:4211-7662	+	1107	hypothetical protein													
X6_004122	scaffold_277:8179-9622	-	432	hypothetical protein													
X6_004123	scaffold_277:9879-11988	+	666	hypothetical protein													
X6_004124	scaffold_277:12366-13979	-	453	hypothetical protein													
X6_004125	scaffold_277:15159-17123	-	542	hypothetical protein		ENOG41											
X6_004126	scaffold_277:17949-19412	+	406	hypothetical protein		ENOG41											
X6_004127	scaffold_277:21922-23034	-	313	hypothetical protein		ENOG41											
X6_004128	scaffold_277:24086-29318	-	780	hypothetical protein		ENOG41											
X6_004129	scaffold_277:30791-33464	-	642	hypothetical protein		ENOG41											
X6_004130	scaffold_277:34284-36402	+	705	hypothetical protein													
X6_004131	scaffold_277:39115-41153	+	534	hypothetical protein		ENOG41											
X6_004132	scaffold_277:41493-42189	-	231	hypothetical protein		ENOG41											
X6_004133	scaffold_277:48939-50434	-	438	hypothetical protein													
X6_004134	scaffold_278:36570-37599	+	250	hypothetical protein		ENOG41											
X6_004135	scaffold_278:37752-39073	-	221	hypothetical protein													
X6_004136	scaffold_278:39773-40282	+	123	hypothetical protein													
X6_004137	scaffold_278:41151-42561	-	411	hypothetical protein													
X6_004138	scaffold_279:1149-1419	+	89	hypothetical protein													
X6_004139	scaffold_279:2471-3323	-	265	hypothetical protein													
X6_004140	scaffold_279:3908-5733	+	589	hypothetical protein													
X6_004141	scaffold_279:26901-27780	-	292	hypothetical protein		ENOG41											
X6_004206	scaffold_280:599-1307	+	235	hypothetical protein													
X6_004207	scaffold_280:1789-3984	-	293	hypothetical protein													
X6_004208	scaffold_280:4421-8248	+	1161	hypothetical protein													
