GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X9_002745	scaffold_155:42069-44897	+	875	hypothetical protein													
X9_002746	scaffold_155:44987-52756	-	2370	hypothetical protein		ENOG41											
X9_002747	scaffold_155:52837-54727	+	629	hypothetical protein													
X9_002748	scaffold_155:54957-56466	-	502	hypothetical protein		ENOG41											
X9_002749	scaffold_155:56778-60693	+	1304	hypothetical protein													
X9_002750	scaffold_155:60708-62009	-	401	hypothetical protein		ENOG41											
X9_002751	scaffold_155:62263-63103	+	279	hypothetical protein													
X9_002752	scaffold_155:63130-76748	-	4224	hypothetical protein													
X9_002753	scaffold_155:76779-78733	-	596	hypothetical protein													
X9_002754	scaffold_155:78799-84966	-	1992	hypothetical protein													
X9_002755	scaffold_155:85132-86284	+	383	hypothetical protein													
X9_002756	scaffold_155:86348-90445	-	1293	hypothetical protein													
X9_002757	scaffold_155:90476-95472	-	1573	hypothetical protein													
X9_002758	scaffold_155:95557-96115	+	185	hypothetical protein													
X9_002759	scaffold_155:96124-103301	-	2146	hypothetical protein													
X9_002760	scaffold_155:103465-104784	-	420	hypothetical protein													
X9_002761	scaffold_155:104962-106128	+	369	hypothetical protein		ENOG41											
X9_002762	scaffold_155:106165-106519	-	117	hypothetical protein		ENOG41											
X9_002763	scaffold_155:106557-108795	+	720	hypothetical protein		ENOG41											
X9_002765	scaffold_155:108979-110476	+	498	hypothetical protein		ENOG41											
X9_002766	scaffold_155:110734-111771	-	293	hypothetical protein		ENOG41											
X9_002767	scaffold_155:112012-113141	+	349	hypothetical protein		ENOG41											
X9_002768	scaffold_155:113166-114831	-	510	hypothetical protein													
X9_002769	scaffold_155:114865-119113	+	1369	hypothetical protein		ENOG41											
X9_002770	scaffold_156:9417-30103	+	6854	hypothetical protein		ENOG41											
X9_002771	scaffold_156:38062-39865	+	535	hypothetical protein													
X9_002772	scaffold_156:41514-48251	-	1896	hypothetical protein													
X9_002773	scaffold_156:52120-53862	+	460	hypothetical protein		ENOG41											
X9_002774	scaffold_156:54040-55931	-	296	hypothetical protein													
X9_002775	scaffold_156:56322-58390	-	604	hypothetical protein													
X9_002776	scaffold_156:58605-60046	+	358	hypothetical protein		ENOG41											
X9_002777	scaffold_156:60407-63054	+	794	hypothetical protein													
X9_002778	scaffold_156:63342-68325	-	1122	hypothetical protein													
X9_002779	scaffold_156:69918-71139	-	406	hypothetical protein													
X9_002780	scaffold_156:71847-74862	-	702	hypothetical protein													
X9_002781	scaffold_156:75112-76111	+	194	hypothetical protein		ENOG41											
X9_002782	scaffold_156:77638-78742	-	348	hypothetical protein		ENOG41											
X9_002783	scaffold_156:79876-80562	-	201	iron-binding protein													
X9_002784	scaffold_156:81039-84453	-	881	hypothetical protein		ENOG41											
X9_002785	scaffold_156:85257-86671	+	454	hypothetical protein		ENOG41											
X9_002786	scaffold_156:86985-87873	-	196	hypothetical protein													
X9_002787	scaffold_156:88311-89512	-	333	hypothetical protein													
X9_002788	scaffold_156:90107-93575	-	1155	hypothetical protein													
X9_002789	scaffold_156:93771-94974	-	400	hypothetical protein													
X9_002790	scaffold_156:95316-100352	-	1475	hypothetical protein													
X9_002791	scaffold_156:100587-110322	+	2872	hypothetical protein		ENOG41											
X9_002792	scaffold_156:112480-113262	-	239	hypothetical protein													
X9_002793	scaffold_156:114355-116092	+	488	hypothetical protein													
X9_002794	scaffold_157:206-1522	-	365	hypothetical protein		ENOG41											
X9_002795	scaffold_157:3134-6935	+	1075	hypothetical protein		ENOG41											
X9_002796	scaffold_157:7386-8991	+	497	hypothetical protein		ENOG41											
X9_002797	scaffold_157:14794-17097	-	747	hypothetical protein		ENOG41											
X9_002798	scaffold_157:18091-20264	+	422	hypothetical protein													
X9_002799	scaffold_157:23617-24448	-	276	hypothetical protein													
X9_002800	scaffold_157:28608-29670	+	353	hypothetical protein													
X9_002801	scaffold_157:30902-31597	-	209	hypothetical protein													
X9_002802	scaffold_157:33320-35695	+	718	hypothetical protein		ENOG41											
X9_002803	scaffold_158:745-1954	-	402	hypothetical protein		ENOG41											
X9_002804	scaffold_158:2308-4927	+	835	hypothetical protein													
X9_002805	scaffold_158:5613-7054	-	444	hypothetical protein													
X9_002806	scaffold_158:7316-8363	+	348	nuclease													
X9_002807	scaffold_158:8706-9058	-	96	hypothetical protein													
X9_002808	scaffold_158:9689-10701	+	276	hypothetical protein													
X9_002809	scaffold_158:10847-11398	-	161	hypothetical protein													
X9_002810	scaffold_158:12217-14032	-	604	hypothetical protein		ENOG41											
X9_002811	scaffold_158:14437-18284	+	1246	hypothetical protein		ENOG41											
X9_002812	scaffold_158:20415-22427	-	613	hypothetical protein													
X9_002813	scaffold_158:22917-24511	+	494	hypothetical protein													
X9_002814	scaffold_158:25239-30085	-	1531	hypothetical protein		ENOG41											
X9_002815	scaffold_158:30580-32338	+	585	RNA helicase													
X9_002816	scaffold_158:32789-34657	-	581	hypothetical protein													
X9_002817	scaffold_158:35104-36046	+	250	hypothetical protein		ENOG41											
X9_002818	scaffold_158:36373-38541	-	604	hypothetical protein													
X9_002819	scaffold_158:41165-44298	+	974	hypothetical protein													
X9_002820	scaffold_158:44570-45293	-	240	hypothetical protein		ENOG41											
X9_002821	scaffold_158:47965-49632	-	491	hypothetical protein		ENOG41											
X9_002822	scaffold_158:50245-50590	-	79	hypothetical protein													
X9_002823	scaffold_158:51464-54669	+	977	hypothetical protein													
X9_002824	scaffold_158:55720-64794	-	2409	hypothetical protein		ENOG41											
X9_002825	scaffold_158:65470-67049	+	488	hypothetical protein		ENOG41											
X9_002826	scaffold_158:68348-71205	+	655	hypothetical protein		ENOG41											
X9_002827	scaffold_158:72889-74074	+	394	hypothetical protein		ENOG41											
X9_002828	scaffold_158:74690-76362	+	431	hypothetical protein		ENOG41											
X9_002829	scaffold_158:76951-78065	-	344	hypothetical protein		ENOG41											
X9_002830	scaffold_158:78708-79575	-	288	hypothetical protein		ENOG41											
X9_002831	scaffold_158:79896-80584	+	175	hypothetical protein													
X9_002832	scaffold_158:81212-83068	+	537	hypothetical protein		ENOG41											
X9_002833	scaffold_158:84749-85397	-	195	hypothetical protein													
X9_002834	scaffold_158:86470-87516	+	326	hypothetical protein		ENOG41											
X9_002835	scaffold_158:88654-92702	-	1189	hypothetical protein		ENOG41											
X9_002836	scaffold_158:95580-97309	-	497	hypothetical protein		ENOG41											
X9_002837	scaffold_158:97717-99344	+	492	hypothetical protein													
X9_002838	scaffold_158:100534-102265	+	576	hypothetical protein													
X9_002839	scaffold_158:102601-104274	+	533	hypothetical protein		ENOG41											
X9_002840	scaffold_158:104871-105896	-	321	hypothetical protein		ENOG41											
X9_002841	scaffold_158:107978-109847	-	605	hypothetical protein													
X9_002842	scaffold_159:862-1690	+	275	hypothetical protein													
X9_002843	scaffold_159:1793-3125	+	443	hypothetical protein													
X9_002844	scaffold_159:3204-4605	+	415	hypothetical protein													
X9_002845	scaffold_159:4694-7026	+	738	hypothetical protein													
X9_002846	scaffold_159:7045-14259	+	2250	hypothetical protein													
X9_002847	scaffold_159:14410-15661	+	416	hypothetical protein													
X9_002848	scaffold_159:15792-17812	+	643	hypothetical protein													
X9_002849	scaffold_159:17871-20309	+	746	hypothetical protein													
X9_002850	scaffold_159:20325-21797	+	466	hypothetical protein													
X9_002851	scaffold_159:21835-22072	+	78	hypothetical protein													
X9_002852	scaffold_159:22157-31103	+	2780	hypothetical protein													
X9_002853	scaffold_159:31113-32693	-	461	hypothetical protein													
X9_002854	scaffold_159:32918-34259	+	446	hypothetical protein		ENOG41											
X9_002855	scaffold_159:34262-36575	-	686	hypothetical protein		ENOG41											
X9_002856	scaffold_159:36746-37814	-	355	hypothetical protein													
X9_002857	scaffold_159:37916-40453	+	780	hypothetical protein													
X9_002858	scaffold_159:40674-41655	+	326	hypothetical protein													
X9_002859	scaffold_159:41901-42502	-	184	hypothetical protein													
X9_002861	scaffold_159:42871-43410	+	164	hypothetical protein													
X9_002862	scaffold_159:43561-45883	+	773	hypothetical protein													
X9_002863	scaffold_159:46062-52673	+	2075	hypothetical protein		ENOG41											
X9_002864	scaffold_159:52835-59803	-	2192	hypothetical protein		ENOG41											
X9_002865	scaffold_159:59848-61905	-	665	hypothetical protein													
X9_002866	scaffold_159:62000-66919	-	1581	hypothetical protein													
X9_002867	scaffold_159:66965-68776	-	578	hypothetical protein		ENOG41											
X9_002868	scaffold_159:68944-70064	-	354	hypothetical protein													
X9_002869	scaffold_159:70356-71307	+	316	hypothetical protein													
X9_002870	scaffold_159:71380-72469	+	362	hypothetical protein													
X9_002871	scaffold_159:72495-77789	-	1664	hypothetical protein		ENOG41											
X9_002872	scaffold_159:78018-79618	+	507	hypothetical protein													
X9_002873	scaffold_159:83946-84534	+	195	hypothetical protein		ENOG41											
X9_002874	scaffold_159:84647-85655	-	335	hypothetical protein		ENOG41											
X9_002875	scaffold_159:85681-86257	-	191	hypothetical protein													
X9_002876	scaffold_159:86376-90154	+	1117	hypothetical protein													
X9_002877	scaffold_159:90193-90799	-	201	hypothetical protein													
X9_002878	scaffold_159:91010-96121	+	1523	hypothetical protein		ENOG41											
X9_002879	scaffold_159:96237-98483	-	709	hypothetical protein													
X9_002880	scaffold_159:98603-100321	-	559	hypothetical protein													
X9_002881	scaffold_159:100423-102567	+	698	hypothetical protein													
X9_002882	scaffold_159:102582-103638	+	351	hypothetical protein													
X9_002883	scaffold_159:103862-104171	+	102	hypothetical protein													
X9_002884	scaffold_159:104186-106820	-	844	hypothetical protein													
X9_002885	scaffold_159:107138-109454	+	771	hypothetical protein													
X9_002886	scaffold_159:109533-112349	-	893	hypothetical protein													
X9_002887	scaffold_159:112613-114539	+	641	hypothetical protein		ENOG41											
X9_002888	scaffold_159:114704-115195	+	140	hypothetical protein													
X9_003041	scaffold_160:98-1730	-	504	hypothetical protein		ENOG41											
X9_003042	scaffold_160:1933-2982	+	295	hypothetical protein		ENOG41											
X9_003043	scaffold_160:2992-4886	-	570	hypothetical protein													
X9_003044	scaffold_160:5251-12764	+	2285	hypothetical protein													
X9_003045	scaffold_160:12872-15001	-	654	hypothetical protein		ENOG41											
X9_003046	scaffold_160:15285-16475	-	377	hypothetical protein													
X9_003047	scaffold_160:16524-20377	+	1159	hypothetical protein													
X9_003048	scaffold_160:20402-26603	-	1903	hypothetical protein													
X9_003049	scaffold_160:26757-29936	+	952	hypothetical protein		ENOG41											
X9_003050	scaffold_160:30064-36842	-	2097	hypothetical protein													
X9_003051	scaffold_160:36915-38729	-	591	hypothetical protein													
X9_003052	scaffold_160:38802-43545	+	1404	hypothetical protein													
X9_003053	scaffold_160:43654-47846	-	1275	hypothetical protein													
X9_003054	scaffold_160:47988-57577	+	2994	hypothetical protein													
X9_003055	scaffold_160:57790-62417	+	1477	hypothetical protein													
X9_003057	scaffold_160:63566-65527	+	589	hypothetical protein		ENOG41											
X9_003058	scaffold_160:65548-66598	-	349	hypothetical protein		ENOG41											
X9_003059	scaffold_160:66666-67823	+	366	hypothetical protein		ENOG41											
X9_003060	scaffold_160:67856-69182	-	441	hypothetical protein													
X9_003061	scaffold_160:69263-70916	-	550	hypothetical protein		ENOG41											
X9_003062	scaffold_160:71057-81899	+	3299	hypothetical protein													
X9_003063	scaffold_160:81996-83857	-	577	hypothetical protein		ENOG41											
X9_003064	scaffold_160:83960-87911	+	1215	hypothetical protein													
X9_003065	scaffold_160:88062-89802	+	579	hypothetical protein													
X9_003066	scaffold_160:89809-90217	-	135	hypothetical protein													
X9_003067	scaffold_160:90287-91877	+	529	hypothetical protein													
X9_003068	scaffold_160:91925-94622	+	837	hypothetical protein													
X9_003069	scaffold_160:94818-97526	+	885	hypothetical protein													
X9_003070	scaffold_160:97594-99899	+	708	hypothetical protein													
X9_003071	scaffold_160:99905-107882	-	2548	hypothetical protein													
X9_003072	scaffold_160:108001-109000	+	332	hypothetical protein													
X9_003073	scaffold_160:109096-114568	+	1700	hypothetical protein													
X9_003074	scaffold_161:56059-57004	+	314	hypothetical protein													
X9_003075	scaffold_161:58135-61197	-	932	hypothetical protein		ENOG41											
X9_003076	scaffold_161:64107-67441	+	966	hypothetical protein		ENOG41											
X9_003077	scaffold_161:69304-69902	+	169	hypothetical protein													
X9_003078	scaffold_161:71247-72060	-	270	hypothetical protein													
X9_003079	scaffold_161:74010-75153	-	380	hypothetical protein		ENOG41											
X9_003080	scaffold_161:75979-76228	+	82	hypothetical protein													
X9_003081	scaffold_161:76983-77958	+	303	hypothetical protein													
X9_003082	scaffold_161:79228-82220	-	856	hypothetical protein		ENOG41											
X9_003083	scaffold_161:84882-86627	-	414	hypothetical protein		ENOG41											
X9_003084	scaffold_161:90969-92048	-	303	hypothetical protein													
X9_003085	scaffold_161:94732-97393	-	657	hypothetical protein		ENOG41											
X9_003086	scaffold_161:100293-103938	-	621	hypothetical protein													
X9_003087	scaffold_161:104766-106651	-	353	hypothetical protein													
X9_003088	scaffold_161:107318-108258	-	252	hypothetical protein													
X9_003089	scaffold_161:109742-111314	-	292	hypothetical protein													
X9_003090	scaffold_161:111580-112009	+	105	hypothetical protein													
X9_003091	scaffold_161:112206-112784	-	154	hypothetical protein													
X9_003092	scaffold_162:18744-23238	+	549	hypothetical protein		ENOG41											
X9_003093	scaffold_162:24280-25164	-	274	hypothetical protein		ENOG41											
X9_003094	scaffold_162:25614-26556	+	313	hypothetical protein		ENOG41											
X9_003095	scaffold_162:26580-34715	-	1222	hypothetical protein		ENOG41											
X9_003096	scaffold_162:35790-37519	+	334	hypothetical protein		ENOG41											
X9_003097	scaffold_162:38671-39230	-	166	hypothetical protein													
X9_003098	scaffold_162:40854-41657	+	252	hypothetical protein													
X9_003099	scaffold_162:43398-45412	-	533	hypothetical protein		ENOG41											
X9_003100	scaffold_162:47430-48953	+	423	hypothetical protein		ENOG41											
X9_003101	scaffold_162:50074-51103	-	342	hypothetical protein													
X9_003102	scaffold_162:51988-52761	-	208	hypothetical protein													
X9_003103	scaffold_162:54623-55770	+	365	hypothetical protein		ENOG41											
X9_003104	scaffold_162:57548-58793	+	414	hypothetical protein		ENOG41											
X9_003105	scaffold_162:59398-60892	+	497	hypothetical protein		ENOG41											
X9_003106	scaffold_162:62310-63183	-	290	hypothetical protein													
X9_003107	scaffold_162:63948-70516	-	1694	hypothetical protein		ENOG41											
X9_003108	scaffold_162:72081-74105	-	637	ABC transporter ATP-binding protein arb1													
X9_003109	scaffold_162:74754-77725	-	899	hypothetical protein		ENOG41											
X9_003110	scaffold_162:78436-79680	-	390	hypothetical protein													
X9_003111	scaffold_162:80356-80694	-	94	hypothetical protein													
X9_003112	scaffold_162:84345-85187	-	245	Ubiquitin-conjugating enzyme E2 1													
X9_003113	scaffold_162:85797-87367	+	464	26S protease regulatory subunit													
X9_003114	scaffold_162:87646-88270	-	207	hypothetical protein													
X9_003115	scaffold_162:88648-90728	+	661	hypothetical protein													
X9_003116	scaffold_162:91327-96379	-	1131	hypothetical protein		ENOG41											
X9_003117	scaffold_162:96933-98631	-	490	hypothetical protein													
X9_003118	scaffold_162:99827-100828	+	299	hypothetical protein													
X9_003119	scaffold_162:102703-104897	-	680	hypothetical protein													
X9_003120	scaffold_162:105538-107158	-	539	hypothetical protein													
X9_003121	scaffold_162:107583-107897	+	86	hypothetical protein													
X9_003122	scaffold_162:108338-110846	-	660	hypothetical protein													
X9_003123	scaffold_163:1180-3059	+	538	hypothetical protein													
X9_003124	scaffold_163:3717-4118	-	92	hypothetical protein		ENOG41											
X9_003125	scaffold_163:4777-6200	+	401	hypothetical protein		ENOG41											
X9_003126	scaffold_163:7978-10044	-	567	hypothetical protein		ENOG41											
X9_003127	scaffold_163:12372-13260	+	257	hypothetical protein													
X9_003128	scaffold_163:13390-14189	-	248	hypothetical protein		ENOG41											
X9_003129	scaffold_163:14599-18762	+	896	hypothetical protein		ENOG41											
X9_003130	scaffold_163:19161-20061	-	187	hypothetical protein		ENOG41											
X9_003131	scaffold_163:23285-24377	+	330	hypothetical protein													
X9_003132	scaffold_163:24775-27013	-	227	hypothetical protein													
X9_003133	scaffold_163:27416-30466	+	966	hypothetical protein													
X9_003134	scaffold_163:31609-32311	+	203	hypothetical protein													
X9_003135	scaffold_163:34609-35210	-	163	hypothetical protein													
X9_003136	scaffold_163:36522-40140	+	817	hypothetical protein		ENOG41											
X9_003137	scaffold_163:40452-41895	+	480	hypothetical protein		ENOG41											
X9_003138	scaffold_163:42556-43162	+	201	hypothetical protein		ENOG41											
X9_003139	scaffold_163:44107-45025	+	264	hypothetical protein		ENOG41											
X9_003140	scaffold_163:50285-52160	+	524	hypothetical protein		ENOG41											
X9_003141	scaffold_163:54132-55977	-	460	hypothetical protein		ENOG41											
X9_003142	scaffold_163:56262-58465	+	698	hypothetical protein		ENOG41											
X9_003143	scaffold_163:60249-63565	-	1087	hypothetical protein		ENOG41											
X9_003144	scaffold_163:65346-66111	+	194	hypothetical protein		ENOG41											
X9_003145	scaffold_163:68547-69135	-	195	hypothetical protein		ENOG41											
X9_003146	scaffold_163:69488-70035	-	156	hypothetical protein		ENOG41											
X9_003147	scaffold_163:74700-77954	-	1050	hypothetical protein		ENOG41											
X9_003148	scaffold_164:1296-2504	+	401	hypothetical protein		ENOG41											
X9_003149	scaffold_164:3368-4034	+	221	hypothetical protein		ENOG41											
X9_003150	scaffold_164:9935-13398	+	810	hypothetical protein													
X9_003151	scaffold_164:14385-16197	-	603	hypothetical protein													
X9_003152	scaffold_164:17529-18672	+	380	hypothetical protein		ENOG41											
X9_003153	scaffold_164:20831-22370	+	512	hypothetical protein		ENOG41											
X9_003154	scaffold_164:23501-27352	+	1252	hypothetical protein		ENOG41											
X9_003155	scaffold_164:28314-29241	-	308	hypothetical protein													
X9_003156	scaffold_164:29279-30047	-	255	hypothetical protein													
X9_003157	scaffold_164:31304-31733	+	142	hypothetical protein													
X9_003158	scaffold_164:33906-36594	+	895	hypothetical protein													
X9_003159	scaffold_164:37096-38374	+	425	hypothetical protein		ENOG41											
X9_003160	scaffold_164:39250-40941	+	497	hypothetical protein													
X9_003161	scaffold_164:43552-44662	+	369	hypothetical protein													
X9_003162	scaffold_164:52636-56900	-	929	hypothetical protein													
X9_003163	scaffold_164:58828-61031	+	704	hypothetical protein													
X9_003164	scaffold_164:63271-64432	+	360	hypothetical protein													
X9_003165	scaffold_164:64451-65021	-	189	hypothetical protein													
X9_003166	scaffold_164:68021-72632	-	1352	hypothetical protein													
X9_003167	scaffold_164:72787-74038	-	416	hypothetical protein													
X9_003168	scaffold_164:75882-79759	+	1051	hypothetical protein		ENOG41											
X9_003169	scaffold_164:86899-88029	+	351	hypothetical protein		ENOG41											
X9_003170	scaffold_164:88363-89173	-	269	hypothetical protein		ENOG41											
X9_003171	scaffold_164:89968-91918	+	617	hypothetical protein		ENOG41											
X9_003172	scaffold_164:93129-94569	+	479	hypothetical protein													
X9_003173	scaffold_164:94611-96843	+	726	hypothetical protein													
X9_003174	scaffold_164:96918-99840	+	973	hypothetical protein													
X9_003175	scaffold_165:9104-13407	-	1112	hypothetical protein		ENOG41											
X9_003176	scaffold_165:15669-19618	-	848	hypothetical protein		ENOG41											
X9_003177	scaffold_166:5745-7620	-	624	hypothetical protein		ENOG41											
X9_003178	scaffold_166:8981-18469	-	2014	hypothetical protein													
X9_003179	scaffold_166:18746-21272	-	841	hypothetical protein		ENOG41											
X9_003180	scaffold_166:22439-24522	-	622	hypothetical protein													
X9_003181	scaffold_166:26568-27591	+	340	hypothetical protein		ENOG41											
X9_003182	scaffold_166:32463-33267	-	267	hypothetical protein		ENOG41											
X9_003183	scaffold_166:33396-34668	-	423	hypothetical protein		ENOG41											
X9_003184	scaffold_166:35987-40470	+	1441	hypothetical protein		ENOG41											
X9_003185	scaffold_166:40857-42840	+	568	hypothetical protein		ENOG41											
X9_003186	scaffold_166:44814-47744	-	710	hypothetical protein													
X9_003187	scaffold_166:47900-48989	+	362	hypothetical protein													
X9_003188	scaffold_166:49023-50933	+	534	hypothetical protein													
X9_003189	scaffold_166:55971-57921	+	649	hypothetical protein													
X9_003190	scaffold_166:59563-60342	+	225	hypothetical protein													
X9_003191	scaffold_166:61402-63064	+	553	hypothetical protein													
X9_003192	scaffold_166:69987-70353	-	121	hypothetical protein													
X9_003193	scaffold_166:73426-75245	+	549	hypothetical protein													
X9_003194	scaffold_166:77276-77618	-	113	hypothetical protein													
X9_003195	scaffold_166:79069-80170	+	366	hypothetical protein		ENOG41											
X9_003196	scaffold_166:87961-90430	+	822	hypothetical protein													
X9_003197	scaffold_166:90560-91934	-	457	hypothetical protein		ENOG41											
X9_003198	scaffold_166:94412-97103	-	896	hypothetical protein													
X9_003199	scaffold_166:97920-99675	+	532	hypothetical protein													
X9_003200	scaffold_166:100927-106908	+	1150	hypothetical protein													
X9_003201	scaffold_166:107777-109325	+	515	hypothetical protein													
X9_003202	scaffold_167:1740-2093	-	90	hypothetical protein													
X9_003203	scaffold_167:2151-5193	+	943	hypothetical protein													
X9_003205	scaffold_167:5390-8654	+	1042	hypothetical protein													
X9_003206	scaffold_167:8685-14126	+	1667	hypothetical protein													
X9_003207	scaffold_167:14178-14505	+	108	hypothetical protein		ENOG41											
X9_003208	scaffold_167:14518-16111	-	530	hypothetical protein													
X9_003209	scaffold_167:16148-22337	+	1894	hypothetical protein													
X9_003210	scaffold_167:22432-23587	+	384	hypothetical protein													
X9_003211	scaffold_167:23696-26102	+	801	hypothetical protein													
X9_003212	scaffold_167:26132-29419	-	1047	hypothetical protein													
X9_003213	scaffold_167:29512-30886	+	457	hypothetical protein													
X9_003214	scaffold_167:30910-33841	+	976	hypothetical protein													
X9_003215	scaffold_167:33863-34211	-	115	hypothetical protein		ENOG41											
X9_003216	scaffold_167:34249-38085	-	1183	hypothetical protein		ENOG41											
X9_003217	scaffold_167:38130-40013	-	607	hypothetical protein		ENOG41											
X9_003218	scaffold_167:40056-41399	+	430	hypothetical protein		ENOG41											
X9_003219	scaffold_167:41440-42708	+	402	hypothetical protein													
X9_003220	scaffold_167:42727-44398	-	556	hypothetical protein		ENOG41											
X9_003221	scaffold_167:44475-47460	+	962	hypothetical protein													
X9_003222	scaffold_167:47530-47767	+	78	hypothetical protein		ENOG41											
X9_003223	scaffold_167:48053-49400	+	448	hypothetical protein		ENOG41											
X9_003224	scaffold_167:49407-51351	-	647	hypothetical protein													
X9_003225	scaffold_167:51476-54249	-	906	hypothetical protein													
X9_003226	scaffold_167:54295-57337	+	936	hypothetical protein													
X9_003227	scaffold_167:57425-58640	-	404	hypothetical protein													
X9_003228	scaffold_167:58842-66420	+	2364	hypothetical protein													
X9_003229	scaffold_167:66438-67197	+	252	hypothetical protein		ENOG41											
X9_003230	scaffold_167:67287-69693	+	777	hypothetical protein													
X9_003231	scaffold_167:69758-70121	+	120	hypothetical protein													
X9_003232	scaffold_167:70254-71978	+	543	hypothetical protein													
X9_003233	scaffold_167:72029-73475	+	481	hypothetical protein		ENOG41											
X9_003234	scaffold_167:73518-81988	+	2597	hypothetical protein													
X9_003235	scaffold_167:82014-85665	+	1158	hypothetical protein		ENOG41											
X9_003236	scaffold_167:85741-87028	+	428	hypothetical protein													
X9_003237	scaffold_167:87058-93469	+	1937	hypothetical protein													
X9_003238	scaffold_167:93527-94123	-	178	hypothetical protein													
X9_003239	scaffold_167:94190-97266	+	981	hypothetical protein													
X9_003240	scaffold_167:97331-98926	+	511	hypothetical protein													
X9_003241	scaffold_167:98955-102735	+	1234	hypothetical protein													
X9_003242	scaffold_167:102927-105148	-	626	hypothetical protein		ENOG41											
X9_003243	scaffold_167:105233-105959	-	241	hypothetical protein		ENOG41											
X9_003244	scaffold_167:106019-109003	+	879	hypothetical protein													
X9_003245	scaffold_168:65478-67051	+	383	decapping endonuclease targeting mRNA													
X9_003246	scaffold_168:67794-69271	-	475	hypothetical protein													
X9_003247	scaffold_168:69476-70389	+	283	hypothetical protein													
X9_003248	scaffold_168:71845-74143	-	749	hypothetical protein													
X9_003249	scaffold_168:79728-80177	+	114	Ubiquitin- modifier 1													
X9_003250	scaffold_168:80292-82551	-	545	hypothetical protein													
X9_003251	scaffold_168:82928-84149	+	361	hypothetical protein													
X9_003252	scaffold_169:205-6996	-	2115	hypothetical protein													
X9_003253	scaffold_169:7272-9899	+	804	hypothetical protein													
X9_003254	scaffold_169:10093-15015	+	1590	hypothetical protein													
X9_003255	scaffold_169:15019-17701	-	764	hypothetical protein		ENOG41											
X9_003256	scaffold_169:17842-21202	+	1119	hypothetical protein													
X9_003257	scaffold_169:22323-23355	+	343	hypothetical protein		ENOG41											
X9_003258	scaffold_169:23375-23939	-	187	hypothetical protein		ENOG41											
X9_003259	scaffold_169:24045-27810	+	1192	hypothetical protein		ENOG41											
X9_003260	scaffold_169:28057-30804	-	779	hypothetical protein													
X9_003261	scaffold_169:30936-32204	-	406	hypothetical protein		ENOG41											
X9_003262	scaffold_169:32427-38394	+	1787	hypothetical protein													
X9_003263	scaffold_169:38415-40605	-	680	hypothetical protein		ENOG41											
X9_003264	scaffold_169:40713-50419	+	3039	hypothetical protein													
X9_003265	scaffold_169:50488-51208	-	239	hypothetical protein													
X9_003266	scaffold_169:51375-51909	-	177	hypothetical protein													
X9_003267	scaffold_169:51941-52826	-	294	hypothetical protein													
X9_003268	scaffold_169:52942-58852	+	1728	hypothetical protein		ENOG41											
X9_003269	scaffold_169:58964-64602	+	1724	hypothetical protein													
X9_003270	scaffold_169:64619-69519	+	1438	hypothetical protein													
X9_003271	scaffold_169:69561-72696	+	988	hypothetical protein													
X9_003272	scaffold_169:72754-73870	+	371	hypothetical protein													
X9_003273	scaffold_169:73944-74553	+	202	hypothetical protein													
X9_003274	scaffold_169:74637-76782	-	678	hypothetical protein		ENOG41											
X9_003275	scaffold_169:76876-78778	+	561	hypothetical protein													
X9_003276	scaffold_169:78902-79487	+	179	hypothetical protein		ENOG41											
X9_003277	scaffold_169:79494-81030	-	511	hypothetical protein													
X9_003278	scaffold_169:81085-83097	+	601	hypothetical protein		ENOG41											
X9_003279	scaffold_169:83219-86512	+	1035	hypothetical protein		ENOG41											
X9_003280	scaffold_169:86519-89427	-	939	hypothetical protein													
X9_003281	scaffold_169:91488-104456	+	3991	hypothetical protein													
X9_003282	scaffold_169:104551-105952	-	466	hypothetical protein													
X9_003283	scaffold_169:106004-107874	-	512	hypothetical protein		ENOG41											
X9_003400	scaffold_170:237-1463	-	393	hypothetical protein		ENOG41											
X9_003401	scaffold_170:2834-7543	-	1370	hypothetical protein		ENOG41											
X9_003402	scaffold_170:7637-9506	+	622	hypothetical protein		ENOG41											
X9_003403	scaffold_170:9535-12080	+	777	hypothetical protein													
X9_003404	scaffold_170:12268-13952	-	539	hypothetical protein		ENOG41											
X9_003405	scaffold_170:14022-17075	-	905	hypothetical protein													
X9_003406	scaffold_170:17200-19125	+	618	hypothetical protein		ENOG41											
X9_003407	scaffold_170:19160-20896	+	559	hypothetical protein		ENOG41											
X9_003408	scaffold_170:20937-26523	-	1726	hypothetical protein													
X9_003409	scaffold_170:26553-27213	+	219	hypothetical protein													
X9_003410	scaffold_170:27327-28080	+	250	hypothetical protein													
X9_003411	scaffold_170:28097-29057	+	319	hypothetical protein													
X9_003412	scaffold_170:29078-29480	-	133	hypothetical protein		ENOG41											
X9_003413	scaffold_170:29515-31379	-	592	hypothetical protein		ENOG41											
X9_003414	scaffold_170:31453-32290	+	278	hypothetical protein		ENOG41											
X9_003415	scaffold_170:32565-34409	-	570	hypothetical protein		ENOG41											
X9_003416	scaffold_170:34447-42282	+	2442	hypothetical protein													
X9_003417	scaffold_170:42303-48098	-	1823	hypothetical protein													
