GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X2_006088	scaffold_237:41807-42569	-	253	hypothetical protein		ENOG41											
X2_006089	scaffold_237:43762-49047	-	727	hypothetical protein		ENOG41											
X2_006090	scaffold_237:50492-51636	+	163	hypothetical protein													
X2_006091	scaffold_237:53040-55092	+	631	hypothetical protein													
X2_006092	scaffold_237:56403-58320	+	532	hypothetical protein		ENOG41											
X2_006093	scaffold_237:60298-61719	-	452	hypothetical protein		ENOG41											
X2_006094	scaffold_237:62480-63811	+	350	hypothetical protein		ENOG41											
X2_006095	scaffold_237:64318-66203	-	505	hypothetical protein		ENOG41											
X2_006096	scaffold_237:66945-68504	+	437	hypothetical protein		ENOG41											
X2_006097	scaffold_238:24-16558	+	5100	hypothetical protein		ENOG41											
X2_006098	scaffold_238:16698-22159	+	1672	hypothetical protein													
X2_006099	scaffold_238:22450-31293	+	2837	hypothetical protein													
X2_006100	scaffold_238:31469-32942	+	490	hypothetical protein													
X2_006101	scaffold_238:33061-37660	+	1454	hypothetical protein		ENOG41											
X2_006102	scaffold_238:37746-39840	+	697	hypothetical protein													
X2_006103	scaffold_238:40064-41243	+	392	hypothetical protein													
X2_006104	scaffold_238:41367-42042	-	224	hypothetical protein		ENOG41											
X2_006105	scaffold_238:42138-45252	+	1037	hypothetical protein													
X2_006106	scaffold_238:45352-45871	-	172	hypothetical protein		ENOG41											
X2_006107	scaffold_238:45903-48077	+	695	hypothetical protein													
X2_006108	scaffold_238:48083-49190	-	368	hypothetical protein													
X2_006109	scaffold_238:49213-58353	-	2917	hypothetical protein													
X2_006110	scaffold_238:58576-63935	+	1688	hypothetical protein													
X2_006111	scaffold_238:63984-65514	+	440	hypothetical protein													
X2_006112	scaffold_238:65615-67555	-	599	hypothetical protein		ENOG41											
X2_006113	scaffold_238:67574-70258	-	855	hypothetical protein													
X2_006114	scaffold_238:70300-72523	-	740	hypothetical protein													
X2_006115	scaffold_238:72904-74622	+	550	hypothetical protein													
X2_006116	scaffold_238:74648-75353	+	234	hypothetical protein													
X2_006117	scaffold_238:75479-76383	-	280	hypothetical protein		ENOG41											
X2_006118	scaffold_239:312-918	+	201	hypothetical protein		ENOG41											
X2_006119	scaffold_239:2273-5488	+	470	hypothetical protein		ENOG41											
X2_006120	scaffold_239:6772-7502	-	189	hypothetical protein													
X2_006121	scaffold_239:8327-9287	-	279	hypothetical protein													
X2_006122	scaffold_239:32065-32848	-	197	hypothetical protein		ENOG41											
X2_006123	scaffold_239:34185-34416	+	76	hypothetical protein													
X2_006124	scaffold_239:36197-38734	-	674	hypothetical protein													
X2_006125	scaffold_239:39144-41791	+	828	hypothetical protein													
X2_006126	scaffold_239:42220-42768	-	154	hypothetical protein		ENOG41											
X2_006127	scaffold_239:44140-44999	+	246	hypothetical protein		ENOG41											
X2_006128	scaffold_239:45729-46665	+	311	hypothetical protein													
X2_006129	scaffold_239:48741-49752	-	336	hypothetical protein		ENOG41											
X2_006130	scaffold_239:52267-53090	-	238	hypothetical protein													
X2_006131	scaffold_239:57950-58526	+	156	hypothetical protein													
X2_006132	scaffold_239:61005-61701	+	198	hypothetical protein													
X2_006227	scaffold_240:5352-6872	+	488	hypothetical protein													
X2_006228	scaffold_240:9404-14798	+	1412	hypothetical protein													
X2_006229	scaffold_240:15636-17145	+	455	hypothetical protein													
X2_006230	scaffold_240:17597-18029	-	119	hypothetical protein													
X2_006231	scaffold_240:18376-19125	+	200	hypothetical protein													
X2_006232	scaffold_240:19530-20397	+	288	hypothetical protein		ENOG41											
X2_006233	scaffold_240:20584-21493	-	302	hypothetical protein		ENOG41											
X2_006234	scaffold_240:22552-24218	+	535	hypothetical protein		ENOG41											
X2_006235	scaffold_240:24340-26334	-	553	hypothetical protein													
X2_006236	scaffold_240:26991-27356	+	101	hypothetical protein		ENOG41											
X2_006237	scaffold_240:28721-29793	+	302	hypothetical protein		ENOG41											
X2_006238	scaffold_240:31705-33199	+	399	hypothetical protein		ENOG41											
X2_006239	scaffold_240:34060-37356	+	1076	hypothetical protein													
X2_006240	scaffold_240:37848-39821	+	638	hypothetical protein		ENOG41											
X2_006241	scaffold_240:39836-43133	-	1062	hypothetical protein													
X2_006242	scaffold_240:43952-48155	+	1368	hypothetical protein		ENOG41											
X2_006243	scaffold_240:52054-53512	+	329	hypothetical protein		ENOG41											
X2_006244	scaffold_240:59044-59856	-	236	hypothetical protein													
X2_006245	scaffold_240:70278-71504	+	383	hypothetical protein													
X2_006246	scaffold_240:71605-72173	+	148	hypothetical protein													
X2_006247	scaffold_240:73255-74827	+	523	hypothetical protein		ENOG41											
X2_006248	scaffold_241:87-1179	+	363	hypothetical protein													
X2_006249	scaffold_241:1225-2098	+	290	hypothetical protein													
X2_006250	scaffold_241:2131-3181	-	349	hypothetical protein		ENOG41											
X2_006251	scaffold_241:3215-5163	+	601	hypothetical protein		ENOG41											
X2_006252	scaffold_241:5268-8818	+	1099	hypothetical protein													
X2_006253	scaffold_241:8876-9620	-	182	hypothetical protein													
X2_006254	scaffold_241:9782-11021	+	412	hypothetical protein		ENOG41											
X2_006255	scaffold_241:11024-11603	-	192	hypothetical protein													
X2_006256	scaffold_241:11711-12779	+	355	hypothetical protein													
X2_006257	scaffold_241:12858-13605	+	248	hypothetical protein													
X2_006258	scaffold_241:13630-14329	-	232	hypothetical protein		ENOG41											
X2_006259	scaffold_241:14603-18029	-	1141	hypothetical protein		ENOG41											
X2_006260	scaffold_241:19113-21108	+	627	hypothetical protein													
X2_006261	scaffold_241:21384-22146	+	253	hypothetical protein		ENOG41											
X2_006262	scaffold_241:22243-23842	+	482	hypothetical protein		ENOG41											
X2_006263	scaffold_241:24144-25286	-	325	hypothetical protein		ENOG41											
X2_006264	scaffold_241:26108-27428	-	439	hypothetical protein													
X2_006265	scaffold_241:28009-28999	-	329	hypothetical protein													
X2_006266	scaffold_241:29035-30390	-	435	hypothetical protein													
X2_006267	scaffold_241:30653-31355	+	233	hypothetical protein													
X2_006268	scaffold_241:31361-32154	-	251	hypothetical protein													
X2_006269	scaffold_241:32218-32956	+	245	hypothetical protein		ENOG41											
X2_006270	scaffold_241:33023-34178	+	384	hypothetical protein													
X2_006271	scaffold_241:34252-35109	-	210	hypothetical protein		ENOG41											
X2_006272	scaffold_241:35186-38195	-	965	hypothetical protein													
X2_006273	scaffold_241:38280-43190	-	1556	hypothetical protein													
X2_006274	scaffold_241:43296-44940	+	547	hypothetical protein													
X2_006275	scaffold_241:45485-47239	+	568	hypothetical protein													
X2_006276	scaffold_241:47263-48628	+	454	hypothetical protein		ENOG41											
X2_006277	scaffold_241:49889-50645	-	251	hypothetical protein		ENOG41											
X2_006278	scaffold_241:50878-53906	+	977	hypothetical protein													
X2_006279	scaffold_241:54250-55450	+	399	hypothetical protein		ENOG41											
X2_006280	scaffold_241:55821-57889	+	611	hypothetical protein													
X2_006281	scaffold_241:58288-58708	+	139	hypothetical protein													
X2_006282	scaffold_241:59200-59434	-	77	hypothetical protein		ENOG41											
X2_006283	scaffold_241:59763-61406	-	520	hypothetical protein		ENOG41											
X2_006284	scaffold_241:61588-66097	+	1442	hypothetical protein													
X2_006285	scaffold_241:66445-68319	-	493	hypothetical protein													
X2_006286	scaffold_241:68366-69518	-	383	hypothetical protein													
X2_006287	scaffold_241:69642-72660	+	796	hypothetical protein													
X2_006288	scaffold_241:72820-73135	-	104	hypothetical protein													
X2_006289	scaffold_241:73279-75667	-	733	hypothetical protein													
X2_006290	scaffold_242:36287-36937	+	180	hypothetical protein													
X2_006291	scaffold_242:38563-40282	-	527	hypothetical protein		ENOG41											
X2_006292	scaffold_243:303-1580	+	363	hypothetical protein		ENOG41											
X2_006293	scaffold_243:1935-2790	-	284	hypothetical protein													
X2_006294	scaffold_243:3067-3391	+	107	hypothetical protein		ENOG41											
X2_006295	scaffold_243:3586-5285	-	548	hypothetical protein													
X2_006296	scaffold_243:5320-6653	+	416	hypothetical protein		ENOG41											
X2_006297	scaffold_243:6758-11184	+	1375	hypothetical protein		ENOG41											
X2_006298	scaffold_243:11249-14357	-	933	hypothetical protein													
X2_006299	scaffold_243:14413-21164	+	2106	hypothetical protein													
X2_006300	scaffold_243:21231-23306	-	662	hypothetical protein		ENOG41											
X2_006301	scaffold_243:23361-26579	-	1057	hypothetical protein													
X2_006302	scaffold_243:26629-27601	-	323	hypothetical protein													
X2_006303	scaffold_243:27798-28491	-	230	hypothetical protein		ENOG41											
X2_006304	scaffold_243:28679-29441	+	253	hypothetical protein		ENOG41											
X2_006305	scaffold_243:29639-30239	+	199	hypothetical protein		ENOG41											
X2_006306	scaffold_243:30318-31823	+	484	hypothetical protein													
X2_006307	scaffold_243:31987-33743	-	571	hypothetical protein													
X2_006308	scaffold_243:34002-36257	+	725	hypothetical protein													
X2_006309	scaffold_243:36377-37196	-	272	hypothetical protein		ENOG41											
X2_006310	scaffold_243:37263-37506	-	80	hypothetical protein													
X2_006311	scaffold_243:37550-39481	-	628	hypothetical protein		ENOG41											
X2_006312	scaffold_243:39569-41682	+	678	hypothetical protein		ENOG41											
X2_006313	scaffold_243:41753-43206	-	468	hypothetical protein		ENOG41											
X2_006315	scaffold_243:43477-44769	+	374	hypothetical protein													
X2_006316	scaffold_243:44828-48236	+	1070	hypothetical protein													
X2_006317	scaffold_243:48295-48676	+	126	hypothetical protein													
X2_006318	scaffold_243:48807-50007	-	399	hypothetical protein													
X2_006319	scaffold_243:50049-50667	-	205	hypothetical protein													
X2_006320	scaffold_243:50794-62266	+	3659	hypothetical protein													
X2_006321	scaffold_243:62469-67081	+	1380	hypothetical protein		ENOG41											
X2_006322	scaffold_243:67363-68347	+	327	hypothetical protein		ENOG41											
X2_006323	scaffold_243:68807-74189	+	1575	hypothetical protein													
X2_006324	scaffold_244:36-628	-	197	hypothetical protein													
X2_006325	scaffold_244:745-2240	-	477	hypothetical protein		ENOG41											
X2_006326	scaffold_244:2452-9065	+	1985	hypothetical protein		ENOG41											
X2_006327	scaffold_244:9216-11468	-	725	hypothetical protein		ENOG41											
X2_006328	scaffold_244:11630-12656	+	341	hypothetical protein													
X2_006329	scaffold_244:12730-13393	+	220	hypothetical protein													
X2_006330	scaffold_244:13476-14493	-	338	hypothetical protein		ENOG41											
X2_006331	scaffold_244:14571-15540	+	322	hypothetical protein		ENOG41											
X2_006332	scaffold_244:15616-17269	+	550	hypothetical protein													
X2_006333	scaffold_244:17387-18173	-	261	hypothetical protein													
X2_006334	scaffold_244:18223-20300	+	675	hypothetical protein													
X2_006335	scaffold_244:20363-23291	-	975	hypothetical protein													
X2_006336	scaffold_244:23429-24884	-	484	hypothetical protein		ENOG41											
X2_006337	scaffold_244:25006-29215	+	1325	hypothetical protein		ENOG41											
X2_006338	scaffold_244:29267-30218	+	316	hypothetical protein		ENOG41											
X2_006339	scaffold_244:30310-32247	+	630	hypothetical protein		ENOG41											
X2_006340	scaffold_244:32306-34246	+	624	hypothetical protein													
X2_006341	scaffold_244:34708-38590	+	1215	hypothetical protein													
X2_006342	scaffold_244:38614-38947	-	110	hypothetical protein													
X2_006343	scaffold_244:38980-39919	-	312	hypothetical protein													
X2_006344	scaffold_244:40000-41239	-	412	hypothetical protein													
X2_006345	scaffold_244:41482-42703	+	406	hypothetical protein													
X2_006346	scaffold_244:42963-43344	+	126	hypothetical protein													
X2_006347	scaffold_244:43882-45845	-	608	hypothetical protein													
X2_006348	scaffold_244:46167-47589	+	473	hypothetical protein													
X2_006349	scaffold_244:47887-51424	+	1178	hypothetical protein													
X2_006350	scaffold_244:51490-51979	+	162	hypothetical protein		ENOG41											
X2_006351	scaffold_244:52270-53068	+	265	hypothetical protein													
X2_006352	scaffold_244:53258-53813	+	184	hypothetical protein		ENOG41											
X2_006353	scaffold_244:53838-55422	+	471	hypothetical protein													
X2_006354	scaffold_244:55543-63170	-	2475	hypothetical protein													
X2_006355	scaffold_244:63319-66290	+	932	hypothetical protein		ENOG41											
X2_006356	scaffold_244:66337-68217	+	606	hypothetical protein													
X2_006357	scaffold_244:68376-69981	-	534	hypothetical protein		ENOG41											
X2_006358	scaffold_244:70021-72988	+	940	hypothetical protein		ENOG41											
X2_006359	scaffold_244:73026-73504	+	139	hypothetical protein													
X2_006360	scaffold_245:1212-3186	-	657	hypothetical protein													
X2_006361	scaffold_245:3309-4629	-	439	hypothetical protein													
X2_006362	scaffold_245:4683-6564	-	626	hypothetical protein		ENOG41											
X2_006363	scaffold_245:6780-8099	+	425	hypothetical protein													
X2_006364	scaffold_245:10771-11248	+	158	hypothetical protein		ENOG41											
X2_006365	scaffold_245:11271-11583	-	103	hypothetical protein		ENOG41											
X2_006366	scaffold_245:11772-13073	+	417	hypothetical protein		ENOG41											
X2_006367	scaffold_245:13097-14975	-	608	hypothetical protein		ENOG41											
X2_006368	scaffold_245:15022-17845	-	940	hypothetical protein													
X2_006369	scaffold_245:17881-22065	+	1323	hypothetical protein													
X2_006370	scaffold_245:22242-26497	-	1301	hypothetical protein													
X2_006371	scaffold_245:26631-28008	-	458	hypothetical protein		ENOG41											
X2_006372	scaffold_245:28110-30482	-	774	hypothetical protein		ENOG41											
X2_006373	scaffold_245:30576-33986	+	1065	hypothetical protein													
X2_006374	scaffold_245:34134-36027	+	630	hypothetical protein													
X2_006375	scaffold_245:36226-37775	+	496	hypothetical protein													
X2_006376	scaffold_245:37842-39918	-	691	hypothetical protein		ENOG41											
X2_006377	scaffold_245:40071-41801	+	559	hypothetical protein													
X2_006378	scaffold_245:41876-44834	+	945	hypothetical protein													
X2_006379	scaffold_245:44915-49491	-	1487	hypothetical protein													
X2_006380	scaffold_245:49620-50508	+	295	hypothetical protein													
X2_006381	scaffold_245:50690-51668	+	325	hypothetical protein													
X2_006382	scaffold_245:51741-52554	+	270	hypothetical protein													
X2_006383	scaffold_245:52671-55851	-	964	hypothetical protein													
X2_006384	scaffold_245:55960-59440	-	1159	hypothetical protein													
X2_006385	scaffold_245:59570-74313	-	4541	hypothetical protein		ENOG41											
X2_006387	scaffold_246:2398-3550	-	327	hypothetical protein													
X2_006388	scaffold_246:3744-4506	+	253	hypothetical protein		ENOG41											
X2_006389	scaffold_246:4634-5144	-	169	hypothetical protein													
X2_006390	scaffold_246:5275-6392	-	280	hypothetical protein													
X2_006391	scaffold_246:6666-7626	-	273	hypothetical protein													
X2_006392	scaffold_246:7748-8324	+	191	hypothetical protein		ENOG41											
X2_006393	scaffold_246:8341-9353	+	259	hypothetical protein		ENOG41											
X2_006394	scaffold_246:9478-10720	-	413	hypothetical protein													
X2_006395	scaffold_246:10852-11753	+	272	hypothetical protein													
X2_006396	scaffold_246:12267-14225	+	574	hypothetical protein		ENOG41											
X2_006397	scaffold_246:14642-17393	-	729	hypothetical protein		ENOG41											
X2_006398	scaffold_246:17519-19279	+	516	hypothetical protein		ENOG41											
X2_006399	scaffold_246:19335-20367	-	343	hypothetical protein													
X2_006400	scaffold_246:20610-21332	-	210	hypothetical protein													
X2_006401	scaffold_246:21426-21885	+	152	hypothetical protein													
X2_006402	scaffold_246:22015-22777	+	253	hypothetical protein		ENOG41											
X2_006403	scaffold_246:23182-23986	-	267	hypothetical protein		ENOG41											
X2_006404	scaffold_246:24083-25259	-	391	hypothetical protein		ENOG41											
X2_006405	scaffold_246:25409-27242	-	591	hypothetical protein		ENOG41											
X2_006406	scaffold_246:27332-31544	-	1273	hypothetical protein		ENOG41											
X2_006407	scaffold_246:31670-32097	+	103	hypothetical protein		ENOG41											
X2_006408	scaffold_246:32128-33583	-	408	hypothetical protein													
X2_006409	scaffold_246:33685-34414	-	242	hypothetical protein		ENOG41											
X2_006410	scaffold_246:34523-36231	-	543	hypothetical protein													
X2_006411	scaffold_246:36307-36520	+	70	hypothetical protein		ENOG41											
X2_006412	scaffold_246:36576-40081	-	1129	hypothetical protein													
X2_006413	scaffold_246:40123-40702	-	192	hypothetical protein		ENOG41											
X2_006414	scaffold_246:40771-41931	-	370	hypothetical protein													
X2_006415	scaffold_246:42064-45929	-	1188	hypothetical protein													
X2_006416	scaffold_246:45964-48557	-	772	hypothetical protein													
X2_006417	scaffold_246:48572-51752	-	998	hypothetical protein													
X2_006418	scaffold_246:51874-56147	-	1407	hypothetical protein													
X2_006419	scaffold_246:56160-58350	-	672	hypothetical protein													
X2_006420	scaffold_246:58393-58909	-	171	hypothetical protein													
X2_006421	scaffold_246:58953-60418	-	472	hypothetical protein		ENOG41											
X2_006422	scaffold_246:60508-61795	+	428	hypothetical protein													
X2_006423	scaffold_246:61828-62434	-	201	hypothetical protein		ENOG41											
X2_006424	scaffold_246:62568-65140	-	813	hypothetical protein													
X2_006425	scaffold_246:65157-68283	-	966	hypothetical protein													
X2_006426	scaffold_246:68329-70238	-	619	hypothetical protein													
X2_006427	scaffold_246:70287-71868	+	526	hypothetical protein		ENOG41											
X2_006428	scaffold_246:71904-73568	-	530	hypothetical protein													
X2_006429	scaffold_247:1524-9543	+	2032	hypothetical protein													
X2_006430	scaffold_247:12795-18303	+	1835	hypothetical protein		ENOG41											
X2_006431	scaffold_247:21112-21578	-	94	FK506-binding protein 2B													
X2_006432	scaffold_247:23307-24329	-	305	hypothetical protein													
X2_006433	scaffold_247:25300-26375	-	339	hypothetical protein													
X2_006434	scaffold_247:27212-28520	-	387	Leucine aminopeptidase 1													
X2_006435	scaffold_247:28914-31545	+	643	hypothetical protein													
X2_006436	scaffold_247:32006-32918	-	303	hypothetical protein													
X2_006437	scaffold_247:33840-35112	-	239	hypothetical protein													
X2_006438	scaffold_247:35368-36325	+	286	hypothetical protein													
X2_006439	scaffold_247:37078-38045	-	302	hypothetical protein		ENOG41											
X2_006440	scaffold_247:38293-39698	-	450	homoserine O- acetyltransferase													
X2_006441	scaffold_247:40067-41416	-	409	hypothetical protein													
X2_006442	scaffold_247:41621-43323	+	529	hypothetical protein		ENOG41											
X2_006443	scaffold_247:43888-47224	+	1036	Glycosyl phosphatidyl inositol anchor synthesis													
X2_006444	scaffold_247:48391-50639	-	709	hypothetical protein		ENOG41											
X2_006445	scaffold_247:53314-55209	-	610	hypothetical protein		ENOG41											
X2_006446	scaffold_247:56073-56576	-	92	60S ribosomal protein L43A													
X2_006447	scaffold_247:56874-58155	+	426	hypothetical protein		ENOG41											
X2_006448	scaffold_247:58895-59608	+	205	hypothetical protein													
X2_006449	scaffold_247:59945-60593	-	179	protein kinase ssp1													
X2_006450	scaffold_247:60956-61799	+	212	hypothetical protein													
X2_006451	scaffold_247:61885-62486	-	134	hypothetical protein		ENOG41											
X2_006452	scaffold_247:62947-65260	+	730	hypothetical protein													
X2_006453	scaffold_247:65726-67526	+	599	hypothetical protein													
X2_006454	scaffold_247:68009-70801	-	574	hypothetical protein													
X2_006455	scaffold_247:71052-72244	+	379	hypothetical protein													
X2_006456	scaffold_247:72644-73442	-	230	Mitochondrial inner membrane protease atp23													
X2_006457	scaffold_248:770-3483	+	869	hypothetical protein		ENOG41											
X2_006458	scaffold_248:3553-4264	+	236	hypothetical protein		ENOG41											
X2_006459	scaffold_248:4472-5033	-	186	hypothetical protein													
X2_006460	scaffold_248:5046-15803	-	3244	hypothetical protein													
X2_006461	scaffold_248:16084-17989	+	585	hypothetical protein													
X2_006462	scaffold_248:18073-20096	+	555	hypothetical protein													
X2_006463	scaffold_248:20131-26068	+	1893	hypothetical protein													
X2_006464	scaffold_248:26081-26915	-	277	hypothetical protein													
X2_006465	scaffold_248:27015-29116	+	674	hypothetical protein													
X2_006466	scaffold_248:29196-33834	+	1476	hypothetical protein													
X2_006467	scaffold_248:34148-44178	+	3105	hypothetical protein													
X2_006468	scaffold_248:44384-45014	+	209	hypothetical protein													
X2_006469	scaffold_248:45040-45439	+	132	hypothetical protein													
X2_006470	scaffold_248:45465-48865	-	1082	hypothetical protein													
X2_006471	scaffold_248:48942-49551	+	202	hypothetical protein		ENOG41											
X2_006472	scaffold_248:49560-51496	-	632	hypothetical protein													
X2_006473	scaffold_248:51757-52720	-	320	hypothetical protein		ENOG41											
X2_006474	scaffold_248:52800-53043	-	80	hypothetical protein		ENOG41											
X2_006475	scaffold_248:53110-60382	-	2308	hypothetical protein													
X2_006476	scaffold_248:60552-61959	+	468	hypothetical protein													
X2_006477	scaffold_248:61974-62935	-	286	hypothetical protein		ENOG41											
X2_006478	scaffold_248:63272-64220	+	315	hypothetical protein		ENOG41											
X2_006479	scaffold_248:64321-66583	+	753	hypothetical protein													
X2_006480	scaffold_248:66794-68981	-	635	hypothetical protein		ENOG41											
X2_006481	scaffold_248:69215-70682	+	488	hypothetical protein													
X2_006482	scaffold_248:70695-71645	+	317	hypothetical protein													
X2_006483	scaffold_249:2885-4037	+	383	hypothetical protein		ENOG41											
X2_006484	scaffold_249:5560-5985	-	121	hypothetical protein													
X2_006485	scaffold_249:23138-25708	-	660	hypothetical protein		ENOG41											
X2_006486	scaffold_249:26245-27736	-	463	hypothetical protein													
X2_006487	scaffold_249:28324-29778	-	444	hypothetical protein		ENOG41											
X2_006488	scaffold_249:30333-31498	-	349	hypothetical protein													
X2_006489	scaffold_249:34681-36347	-	504	hypothetical protein		ENOG41											
X2_006490	scaffold_249:37511-40414	+	948	hypothetical protein		ENOG41											
X2_006491	scaffold_249:41752-44368	-	797	hypothetical protein		ENOG41											
X2_006492	scaffold_249:46694-47948	-	417	hypothetical protein		ENOG41											
X2_006493	scaffold_249:48987-51378	+	796	hypothetical protein		ENOG41											
X2_006554	scaffold_250:27450-27854	-	94	hypothetical protein		ENOG41											
X2_006555	scaffold_250:28715-29893	+	357	hypothetical protein													
X2_006556	scaffold_250:31299-32748	-	482	hypothetical protein													
X2_006557	scaffold_250:34874-36297	-	432	UBX domain-containing protein 1													
X2_006558	scaffold_250:38645-44135	-	1637	hypothetical protein													
X2_006559	scaffold_250:44936-48971	+	1182	hypothetical protein													
X2_006560	scaffold_250:52232-52984	+	198	hypothetical protein		ENOG41											
X2_006561	scaffold_250:53614-57265	+	1216	hypothetical protein		ENOG41											
X2_006562	scaffold_250:57605-59366	-	586	hypothetical protein													
X2_006563	scaffold_250:60369-64110	+	1230	hypothetical protein													
X2_006564	scaffold_250:64546-67545	-	980	hypothetical protein													
X2_006565	scaffold_250:67805-68752	+	198	nucleoside diphosphate kinase													
X2_006566	scaffold_250:69180-70876	+	419	hypothetical protein													
X2_006567	scaffold_250:72265-72830	-	167	Ubiquitin-conjugating enzyme E2 7													
X2_006568	scaffold_251:377-1223	-	282	hypothetical protein		ENOG41											
X2_006569	scaffold_251:1325-5330	+	1259	hypothetical protein													
X2_006570	scaffold_251:5344-9866	+	1438	hypothetical protein													
X2_006571	scaffold_251:9950-12072	-	643	hypothetical protein		ENOG41											
X2_006572	scaffold_251:12212-14051	+	597	hypothetical protein		ENOG41											
X2_006573	scaffold_251:14075-15514	-	412	hypothetical protein		ENOG41											
X2_006574	scaffold_251:15714-16548	+	277	hypothetical protein		ENOG41											
X2_006575	scaffold_251:16578-18255	-	558	hypothetical protein													
X2_006576	scaffold_251:18367-24967	+	2142	hypothetical protein		ENOG41											
X2_006577	scaffold_251:25090-26875	+	594	hypothetical protein		ENOG41											
X2_006578	scaffold_251:27374-30988	-	1187	hypothetical protein													
X2_006579	scaffold_251:31063-31933	-	289	hypothetical protein													
X2_006580	scaffold_251:32001-33006	-	334	hypothetical protein													
X2_006581	scaffold_251:33154-37771	-	1462	hypothetical protein		ENOG41											
X2_006582	scaffold_251:38014-42289	+	1353	hypothetical protein		ENOG41											
X2_006583	scaffold_251:42315-43593	+	425	hypothetical protein													
X2_006584	scaffold_251:43635-44811	-	373	hypothetical protein													
X2_006585	scaffold_251:44837-49455	-	1467	hypothetical protein													
X2_006586	scaffold_251:49614-54050	-	1363	hypothetical protein													
X2_006587	scaffold_251:54093-54759	+	221	hypothetical protein													
X2_006588	scaffold_251:55036-56263	-	408	hypothetical protein													
X2_006589	scaffold_251:56300-57305	-	334	Tryptophan--tRNA ligase 2													
X2_006590	scaffold_251:57370-58636	-	421	hypothetical protein													
X2_006591	scaffold_251:58688-61117	+	727	hypothetical protein													
X2_006592	scaffold_251:61268-61823	+	164	hypothetical protein													
X2_006593	scaffold_251:61972-63544	-	523	hypothetical protein													
X2_006594	scaffold_251:63585-65369	-	575	hypothetical protein													
X2_006595	scaffold_251:65403-67493	+	665	hypothetical protein		ENOG41											
X2_006596	scaffold_251:67603-70258	-	828	hypothetical protein													
X2_006597	scaffold_251:70625-72932	+	690	hypothetical protein													
X2_006598	scaffold_251:72972-73368	-	131	hypothetical protein		ENOG41											
X2_006599	scaffold_252:58-1808	+	512	hypothetical protein		ENOG41											
X2_006600	scaffold_252:2048-2951	-	300	hypothetical protein													
X2_006601	scaffold_252:2964-3927	-	320	hypothetical protein													
X2_006602	scaffold_252:3940-5269	-	442	hypothetical protein													
X2_006603	scaffold_252:5629-6457	-	275	hypothetical protein		ENOG41											
X2_006604	scaffold_252:6762-9838	+	996	hypothetical protein													
X2_006605	scaffold_252:9911-10940	-	342	hypothetical protein		ENOG41											
X2_006606	scaffold_252:11080-12739	+	552	hypothetical protein		ENOG41											
X2_006607	scaffold_252:12912-14568	-	551	hypothetical protein													
X2_006608	scaffold_252:14877-15864	+	328	hypothetical protein		ENOG41											
X2_006609	scaffold_252:15989-16352	+	120	hypothetical protein													
X2_006610	scaffold_252:16423-17191	-	255	hypothetical protein		ENOG41											
X2_006611	scaffold_252:17381-19228	+	596	hypothetical protein													
X2_006612	scaffold_252:19340-21236	-	631	hypothetical protein		ENOG41											
X2_006613	scaffold_252:21455-21770	+	104	hypothetical protein		ENOG41											
X2_006614	scaffold_252:21777-25528	-	1234	hypothetical protein													
X2_006615	scaffold_252:25847-30524	+	1437	hypothetical protein		ENOG41											
X2_006616	scaffold_252:30671-31913	+	413	hypothetical protein													
X2_006617	scaffold_252:32083-32503	-	139	hypothetical protein													
X2_006618	scaffold_252:32636-33563	-	308	hypothetical protein													
X2_006619	scaffold_252:33608-36466	-	864	hypothetical protein													
X2_006620	scaffold_252:36514-37657	+	380	hypothetical protein													
X2_006621	scaffold_252:37712-39107	-	403	hypothetical protein		ENOG41											
X2_006622	scaffold_252:39279-40299	+	339	hypothetical protein													
X2_006623	scaffold_252:40343-42792	-	779	hypothetical protein													
X2_006624	scaffold_252:42904-43759	+	284	hypothetical protein		ENOG41											
X2_006625	scaffold_252:43834-44488	+	217	hypothetical protein		ENOG41											
X2_006626	scaffold_252:44546-45092	-	181	hypothetical protein		ENOG41											
X2_006627	scaffold_252:45223-46396	+	390	hypothetical protein													
X2_006628	scaffold_252:46462-47239	-	258	hypothetical protein		ENOG41											
X2_006629	scaffold_252:47315-49238	-	568	hypothetical protein		ENOG41											
X2_006630	scaffold_252:49287-50523	+	411	hypothetical protein													
X2_006631	scaffold_252:50694-52872	-	671	hypothetical protein		ENOG41											
X2_006632	scaffold_252:52935-53805	+	289	hypothetical protein													
X2_006633	scaffold_252:53865-56335	-	760	hypothetical protein													
X2_006634	scaffold_252:56386-57622	+	411	hypothetical protein		ENOG41											
X2_006635	scaffold_252:57718-58207	-	162	hypothetical protein		ENOG41											
X2_006636	scaffold_252:58457-61814	+	1118	hypothetical protein													
X2_006637	scaffold_252:62034-62603	-	171	hypothetical protein													
X2_006638	scaffold_252:62740-64375	+	544	hypothetical protein													
X2_006639	scaffold_252:64757-67166	+	802	hypothetical protein													
X2_006640	scaffold_254:21319-24187	+	955	hypothetical protein		ENOG41											
X2_006641	scaffold_255:446-1731	+	403	hypothetical protein													
X2_006642	scaffold_255:1783-5147	+	977	hypothetical protein													
X2_006643	scaffold_255:5161-6331	+	389	hypothetical protein													
